step,population_size_mean,population_size_std,food_count_mean,food_count_std,average_energy_mean,average_energy_std,average_age_mean,average_age_std,birth_count_mean,birth_count_std,death_count_mean,death_count_std,age_death_count_mean,age_death_count_std,energy_death_count_mean,energy_death_count_std,move_count_mean,move_count_std,move_rate_mean,move_rate_std,non_move_count_mean,non_move_count_std,eat_count_mean,eat_count_std,eat_rate_mean,eat_rate_std,eat_per_move_mean,eat_per_move_std,eat_after_move_count_mean,eat_after_move_count_std,eat_without_move_count_mean,eat_without_move_count_std,eat_after_move_rate_mean,eat_after_move_rate_std,eat_without_move_rate_mean,eat_without_move_rate_std,total_eat_rate_mean,total_eat_rate_std,shared_food_cell_count_mean,shared_food_cell_count_std,shared_food_consumer_count_mean,shared_food_consumer_count_std,mean_consumers_per_shared_food_mean,mean_consumers_per_shared_food_std,birth_rate_mean,birth_rate_std,death_rate_mean,death_rate_std,age_death_rate_mean,age_death_rate_std,energy_death_rate_mean,energy_death_rate_std,average_exploration_tendency_mean,average_exploration_tendency_std,std_exploration_tendency_mean,std_exploration_tendency_std,min_exploration_tendency_mean,min_exploration_tendency_std,max_exploration_tendency_mean,max_exploration_tendency_std,average_site_fidelity_mean,average_site_fidelity_std,std_site_fidelity_mean,std_site_fidelity_std,min_site_fidelity_mean,min_site_fidelity_std,max_site_fidelity_mean,max_site_fidelity_std,average_risk_tolerance_mean,average_risk_tolerance_std,std_risk_tolerance_mean,std_risk_tolerance_std,min_risk_tolerance_mean,min_risk_tolerance_std,max_risk_tolerance_mean,max_risk_tolerance_std,average_reproduction_timing_mean,average_reproduction_timing_std,std_reproduction_timing_mean,std_reproduction_timing_std,min_reproduction_timing_mean,min_reproduction_timing_std,max_reproduction_timing_mean,max_reproduction_timing_std,active_lineage_count_mean,active_lineage_count_std,largest_lineage_share_mean,largest_lineage_share_std,average_generation_mean,average_generation_std,max_generation_mean,max_generation_std,consumed_food_cell_count_mean,consumed_food_cell_count_std,shared_food_cell_ratio_mean,shared_food_cell_ratio_std,shared_food_consumer_ratio_mean,shared_food_consumer_ratio_std,mean_consumers_per_shared_food_plot_mean,mean_consumers_per_shared_food_plot_std
917,2527.0,115.17426410058418,487.8,20.175893206167274,11.944141721432885,0.7198883774681488,93.18514495950186,1.2714539252250305,16.4,3.921450978627398,15.6,3.2041639575194445,10.5,2.5927248643506746,5.1,2.2827858224351907,505.4,32.71493033259687,0.20069709908013653,0.019187292717996716,2020.8,134.63266897583043,414.8,25.939245255875207,0.16444151423711295,0.011903549206284069,0.7217855427995681,0.027206529420389997,364.5,22.66789212373602,50.3,9.357706271660094,0.7217855427995681,0.027206529420389997,0.02481944136298432,0.004003368395070886,0.16444151423711295,0.011903549206284069,107.6,9.118966803073446,321.1,30.97830782266125,2.981922383373655,0.07408837160717667,0.006492807579874313,0.0015576674146533236,0.006147721820871423,0.0010696972615007994,0.0041358334079950165,0.0009360739176059555,0.002011888412876407,0.0008875336227408591,0.058942258013664525,0.011740113879890272,0.06532435434882707,0.007545757452147436,0.0,0.0,0.6225806451612903,0.043144951930621254,0.33992447509272,0.07079397800875646,0.30012490993239627,0.0425345863255606,0.0,0.0,1.0,0.0,0.43859028489282537,0.0839456477392774,0.3010589074288361,0.019846768141393585,0.0,0.0,1.0,0.0,0.24019673008361803,0.06474817780850518,0.2237752839707729,0.037205691639068346,0.0,0.0,0.9903225806451612,0.02177253411969525,27.5,2.718251071716682,0.20232907542437245,0.060830939183659755,9.85945797466685,0.4177418630522889,17.4,1.07496769977314,201.3,7.587270040447138,0.5349660002177752,0.04671715185450976,0.7728304771452194,0.03405805065643883,2.981922383373655,0.07408837160717667
918,2525.3,114.81487514932708,490.6,19.664971678370428,11.944632074427998,0.7143833050450625,93.22907889819207,1.1737022777652506,13.9,2.806737924669451,15.6,4.005551702879947,11.4,3.2041639575194436,4.2,1.8737959096740262,508.8,40.75073278141416,0.2020422115578393,0.022340365044604994,2018.2,139.20312895589348,419.2,26.877499883731755,0.1659852376798084,0.009515811140886864,0.7221022495397895,0.04193166470748909,367.0,30.825674724525044,52.2,14.343407312536772,0.7221022495397895,0.04193166470748909,0.025611324032109573,0.005892525909555091,0.1659852376798084,0.009515811140886864,107.3,10.914312723310717,329.3,34.37392422559092,3.0687213160631837,0.06024148236288356,0.005505087853639468,0.0011467497451592163,0.006172140348562121,0.0015335163220839242,0.004522364322992507,0.0012952706654636168,0.0016497760255696139,0.0006897851530384495,0.058865801993587916,0.011751220098438053,0.06528009963663425,0.007642811237552975,0.0,0.0,0.6225806451612903,0.043144951930621254,0.3396654796214328,0.07054758342088102,0.3001098831669743,0.04261124947605578,0.0,0.0,1.0,0.0,0.4385979889311532,0.08412294809157152,0.30100062017030604,0.01981090866246263,0.0,0.0,1.0,0.0,0.23980270700149334,0.06470866167220986,0.2234903769928512,0.03714009990064918,0.0,0.0,0.9903225806451612,0.02177253411969525,27.3,2.7100635498903793,0.20242953122496082,0.06057673296306743,9.868380847035679,0.4169426103961111,17.4,1.07496769977314,197.2,7.146094504459525,0.5441772083692606,0.052560948677568275,0.7839041397365165,0.03529186944737388,3.0687213160631837,0.06024148236288356
919,2526.2,115.16056423774398,494.2,14.195460933379762,11.948657502877932,0.7188207078606066,93.27541966022594,1.087800858015719,16.0,3.0550504633038935,15.1,4.508017549014446,8.7,3.2335051500740732,6.4,2.3664319132398464,499.3,28.56590819685436,0.19825484076673738,0.01668957319057706,2026.0,127.98524220480353,405.5,23.824590471005187,0.16072152734578737,0.00936517373332816,0.7092274519584787,0.04193908385320577,353.9,25.903453223245897,51.6,9.788882582921415,0.7092274519584787,0.04193908385320577,0.02554161872849293,0.005135288227041096,0.16072152734578737,0.00936517373332816,102.3,8.807194029125665,311.4,26.55894910906261,3.0491240005784292,0.18903792559213028,0.006333064189845916,0.0011333151462325436,0.0059806594973392455,0.0017843258552204708,0.0034564804405982736,0.0013214688311267075,0.002524179056740972,0.0008930138328907429,0.05885975000579028,0.011745492920454232,0.06531169179306258,0.0074763020007702985,0.0,0.0,0.6225806451612903,0.043144951930621254,0.3394959812462253,0.0703989826845477,0.3001796975708193,0.04270127580363947,0.0,0.0,1.0,0.0,0.4386984429853621,0.08446542319160046,0.3009988771704673,0.01979213841127184,0.0,0.0,1.0,0.0,0.239415562809078,0.06446806129245908,0.2232946634007023,0.03702128496955463,0.0,0.0,0.9903225806451612,0.02177253411969525,27.2,2.8205594401741574,0.2025118072290948,0.06067688516628704,9.880023733089313,0.41715064004528035,17.4,1.07496769977314,196.4,8.946756084997762,0.5205766186298699,0.032933281796622596,0.7669684083069882,0.024982567428653617,3.0491240005784292,0.18903792559213028
920,2526.4,114.66492246735459,494.3,17.518561584787726,11.950288648985861,0.7243667213967261,93.31275953284548,1.1072051393268758,15.7,4.270050741306634,15.5,3.1001792062897127,10.0,3.2317865716108867,5.5,2.798809270624444,513.2,28.06262837139656,0.20353412236413707,0.014615714492545763,2013.0,118.65355732832738,425.6,30.163259476094794,0.16847374651712682,0.009152603942600417,0.7222370726638365,0.04022375487711361,370.6,27.957110008010485,55.0,8.602325267042628,0.7222370726638365,0.04022375487711361,0.02736099299399351,0.0042848282603969055,0.16847374651712682,0.009152603942600417,109.5,9.935905707192589,335.2,34.563307454904,3.059480408381277,0.10150766427761736,0.006213118105753606,0.0016683985127118463,0.006124879936341632,0.0011203264415702043,0.003963459856377089,0.0012563937752023422,0.0021614200799645426,0.001065629229563713,0.0587765479256845,0.01175323248683007,0.0653607390723747,0.0074676391394438565,0.0,0.0,0.6290322580645161,0.046249060575498,0.33933629429706935,0.07030675414729752,0.29995609991018257,0.042762424517553445,0.0,0.0,1.0,0.0,0.43895619027536564,0.08421778762778441,0.3011792078873033,0.019809964868993266,0.0,0.0,1.0,0.0,0.2391858251636701,0.06439404834977899,0.22323674142446737,0.03691957170979973,0.0,0.0,0.9903225806451612,0.02177253411969525,27.1,2.685351208149711,0.20311387362946925,0.060728128749797626,9.890294011635868,0.41677865934676567,17.4,1.07496769977314,199.9,9.456919865015951,0.547669438618067,0.04130266387962544,0.7861087220849329,0.030724525433925915,3.059480408381277,0.10150766427761736
921,2526.1,112.87303585100479,494.7,16.95123725408987,11.961992697015017,0.712227879699243,93.34046298279648,0.9575307373523486,15.2,4.237399621885521,15.5,4.143267631552018,9.6,3.5652645218989165,5.9,2.330951164939612,510.9,21.763629190820982,0.20273726039267492,0.015026064801691748,2015.5,124.63034230163301,417.8,16.178174598307844,0.16559318497324008,0.008045777934926708,0.7232958633323883,0.03467871152694684,369.2,16.571729608650458,48.6,9.686187187031967,0.7232958633323883,0.03467871152694684,0.024253159458962323,0.0054112323923983414,0.16559318497324008,0.008045777934926708,107.5,6.433419688539593,325.7,21.776899075243325,3.030354416803658,0.1045349033604719,0.006017980600769396,0.001649293416546034,0.006104201791500906,0.0014861106254675297,0.003781418793768243,0.0013098428462901058,0.002322782997732662,0.0009045498715204221,0.058761908653636466,0.011607694504454766,0.065529525977193,0.007009343446433435,0.0,0.0,0.6290322580645161,0.046249060575498,0.33926439737590164,0.06998319793766333,0.30006571806062765,0.04258026842998718,0.0,0.0,1.0,0.0,0.43903076456785567,0.08433639389973972,0.3011006979168851,0.019605146490717224,0.0,0.0,1.0,0.0,0.23919997943720964,0.06396198111335841,0.22332831031703707,0.03666711424121654,0.0,0.0,0.9903225806451612,0.02177253411969525,27.1,2.685351208149711,0.20325830639262804,0.060753386872706525,9.898169528088987,0.4182985735975139,17.4,1.07496769977314,199.6,6.603029607687669,0.5393084724370228,0.0392437485572697,0.7790013267696494,0.02828083748657584,3.030354416803658,0.1045349033604719
922,2528.7,110.17566781180757,490.5,15.101508386765726,11.95896729041658,0.700238095329313,93.32673245774888,0.9702506745763637,16.9,4.38304815295373,14.3,3.0568684048294332,9.7,2.496664441476534,4.6,2.1186998109427604,528.7,28.562018291585925,0.20982080477204001,0.016717770856217933,1997.4,125.2936107265207,435.6,29.155521680197126,0.17252115325811984,0.010270498905078172,0.7421327127928239,0.03801076411429859,392.4,30.085803222708808,43.2,9.997777530809312,0.7421327127928239,0.03801076411429859,0.021579130418982285,0.004502311470828439,0.17252115325811984,0.010270498905078172,112.9,7.680422442085389,344.3,34.01976549661159,3.048319570540801,0.19808184022992373,0.006725399934546581,0.00183376692597039,0.005648994903515276,0.001159278155845494,0.0038309366201483355,0.0009517681314814352,0.0018180582833669402,0.0008402767335724639,0.058798914337237926,0.011667061827766364,0.06591908445194797,0.006849573790885555,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3391272450844779,0.07033646917284746,0.3001041055801835,0.04284908172856801,0.0,0.0,1.0,0.0,0.43910398239948173,0.08449817206758911,0.30105792546040916,0.019556670143193424,0.0,0.0,1.0,0.0,0.2388175086425414,0.06382191595028727,0.22298914160437153,0.03674701776668667,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20311160943639925,0.06057374649809435,9.90776412195975,0.4172215122291923,17.4,1.07496769977314,204.2,9.7729786202115,0.5533176066416691,0.035403795853993635,0.7890363676021923,0.030285236518401103,3.048319570540801,0.19808184022992373
923,2533.1,109.79015337350513,491.0,12.498888839501781,11.944358255987256,0.6892923435867901,93.28498864442687,0.8837305122374483,17.9,3.0713731999438516,13.5,3.8944404818493075,9.3,3.6224607965059086,4.2,2.0976176963403033,498.4,18.638073338673664,0.19755991000170894,0.013541807196610037,2030.3,119.2719115671786,412.9,20.354906588393437,0.16336528244119256,0.006485547032520442,0.7153139427131746,0.04392065947374715,356.2,20.53614699337082,56.7,13.976567691834948,0.7153139427131746,0.04392065947374715,0.02801276165996504,0.0074267076037369635,0.16336528244119256,0.006485547032520442,105.0,7.2571803523590805,318.4,25.109537807153867,3.031886504088461,0.09740648303013522,0.00709979060619835,0.0013096277732024598,0.005349750074949483,0.0016057124094497003,0.0036973294515698155,0.0014986665423206784,0.0016524206233796683,0.0008186280122757819,0.05866429357927696,0.011656483969228103,0.06571488170823983,0.006779027418172373,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3390283404435328,0.07066654512882176,0.3000922122356002,0.04294612082335444,0.0,0.0,1.0,0.0,0.43934036430697176,0.08481620907454315,0.30101142101243394,0.019456205434792425,0.0,0.0,1.0,0.0,0.2385475439199815,0.06369496252585216,0.22289530934288324,0.03677841195835029,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20372376074942394,0.060628713526892565,9.916396331996832,0.4174621692584629,17.4,1.07496769977314,199.5,5.7203341005768396,0.5266543403300916,0.03882873320764883,0.7702711447264136,0.02779637081408841,3.031886504088461,0.09740648303013522
924,2533.4,106.13220267404428,489.0,10.477489097001136,11.94301121071793,0.6704714198300243,93.28463107452488,0.8176717879753558,16.0,3.162277660168379,15.7,4.595891885393108,10.8,4.049691346263317,4.9,2.2335820757001272,513.1,28.826877890067962,0.20321249309022044,0.01874239646323412,2020.0,131.50242921288142,418.0,26.55811238272281,0.16529005967309487,0.012603854028036215,0.7214421374542661,0.03331015063046789,369.8,20.1869044459796,48.2,9.25922962958222,0.7214421374542661,0.03331015063046789,0.023927816345765483,0.004740027713751079,0.16529005967309487,0.012603854028036215,108.8,6.408327915038889,324.8,31.3963904507084,2.981725918158874,0.16687756182702887,0.00634499127429744,0.0013857051376640463,0.006167892021915816,0.0016765657127211294,0.004226163925923285,0.0014691743520531236,0.0019417280959925323,0.0008896666086955777,0.05863926887642541,0.011614527993566656,0.06568835955632298,0.006847984658632606,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3389671971799737,0.07089929216507505,0.3000765146042288,0.04289615120345294,0.0,0.0,1.0,0.0,0.4391700725765418,0.08490523894456566,0.3009271660955345,0.01959629517621921,0.0,0.0,1.0,0.0,0.23855406831958903,0.0636863966988323,0.2229271302171513,0.036888303880010916,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20351946854591513,0.060726962363898386,9.922969728040169,0.4154640816860193,17.4,1.07496769977314,202.0,6.514940095230688,0.5390700881547257,0.035137468187355574,0.7757261594568807,0.030239794702466214,2.981725918158874,0.16687756182702887
925,2534.0,105.66088312247928,488.4,16.774318995946693,11.93878831689457,0.6769442892525148,93.25213495322771,0.8136188951183637,16.5,2.9907264074877267,15.9,3.381321240777535,11.1,3.142893217686178,4.8,1.6865480854231356,514.0,40.51611476382644,0.203309670012761,0.019029206765923963,2019.4,119.68867021476083,424.9,32.51136553405422,0.1677261333977194,0.010540126229763434,0.7271154124399148,0.034288895979494735,373.5,31.81282061615341,51.4,10.319345371140985,0.7271154124399148,0.034288895979494735,0.025334496165123094,0.004284545815891482,0.1677261333977194,0.010540126229763434,109.9,9.654590157594008,334.2,36.7991545796609,3.03753531122546,0.11643805544069005,0.0065041652528247534,0.0010709126974702754,0.006258647209481933,0.0012500165895435009,0.004369444708966547,0.001187532400254436,0.0018892025005153863,0.0006398602961079409,0.05859383026877024,0.011630223788519203,0.06565841188078037,0.006769292345977554,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3384099279802616,0.0705653529910404,0.3000881285861436,0.04285975539254054,0.0,0.0,1.0,0.0,0.43909571417202625,0.08487184529911287,0.30095944625898297,0.019439528754482852,0.0,0.0,1.0,0.0,0.23830772942680625,0.06399698922211947,0.22276022465395728,0.03713147478878838,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.2040974483764733,0.06108981313841952,9.93550883770058,0.4164272114151271,17.5,1.0801234497346435,200.6,8.514040691051987,0.5483183938779721,0.048339522658737394,0.7850545433852385,0.03427974064738204,3.03753531122546,0.11643805544069005
926,2533.7,103.32370922924167,485.2,19.831512521461622,11.947208969913616,0.672235418614125,93.23885045369272,0.8273008264404622,16.0,2.449489742783178,16.3,3.743141876967945,10.8,2.859681411936962,5.5,2.5927248643506746,512.9,20.930838492521026,0.2029135859013481,0.015057269500238444,2021.1,119.33840771334077,420.1,28.301747099585366,0.16570855975443793,0.006770931284827991,0.7186280524960462,0.05519067478817479,368.0,23.98610709000803,52.1,9.825703254446697,0.7186280524960462,0.05519067478817479,0.025751148246233507,0.004341552177238851,0.16570855975443793,0.006770931284827991,105.9,11.179842972461147,322.8,31.70278641802115,3.051802182622528,0.10075438065108057,0.006313286650104837,0.0009011703138519288,0.00639585406441699,0.0012715073648367147,0.004233572723247495,0.0010059570772005524,0.0021622813411694953,0.0010308822691032335,0.0585851008380347,0.011692894643817085,0.06568728858735635,0.006623050841386073,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3380342463454955,0.07017329432804091,0.3002274571562226,0.04271508661316366,0.0,0.0,1.0,0.0,0.43906253608604207,0.08519468141077766,0.3009626659223459,0.019413518869857545,0.0,0.0,1.0,0.0,0.2383734220140052,0.06377504750625036,0.22280005781779658,0.0371287236641723,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20408235450000395,0.06122144354042316,9.94451254858975,0.4167292971905931,17.5,1.0801234497346435,203.2,9.635582205785203,0.5212063473961523,0.04900026730830578,0.7672905431837178,0.032124318270999645,3.051802182622528,0.10075438065108057
927,2534.5,102.36888633217073,487.1,17.425715352764012,11.939460052587602,0.6661811479252147,93.19995976849192,0.7402160488333102,16.5,2.4152294576982394,15.7,4.001388647846033,11.3,3.9171985454460234,4.4,1.9550504398153572,507.1,23.904671788864473,0.20074201976568645,0.017031085623521396,2026.6,124.53308351152673,414.7,21.924364934423483,0.1638456929615209,0.009936024091309972,0.7181260528962016,0.043948608441753655,363.5,16.338434577536628,51.2,8.62554346113913,0.7181260528962016,0.043948608441753655,0.025294689018826734,0.00433057001470785,0.1638456929615209,0.009936024091309972,107.9,8.143845665422585,324.5,26.29004881445956,3.0118812183043615,0.2031302622051661,0.006522938919714649,0.0010022468634964038,0.0061909259474072515,0.001593628060988998,0.004458588657332079,0.0015769562650256564,0.0017323372900751722,0.000778610483403531,0.05850919339631413,0.011651969278921193,0.06559471715093873,0.006636208978209162,0.0,0.0,0.6612903225806452,0.10671738301763013,0.33795553117184624,0.0705584386160134,0.30010929892314,0.042867441446161496,0.0,0.0,1.0,0.0,0.4391393726746594,0.08567290072513592,0.3007314342644881,0.019413152994927498,0.0,0.0,1.0,0.0,0.23818462198674611,0.06377730419255885,0.2226297043750034,0.03720987146124574,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20424634040080297,0.06113525716829415,9.956792195746647,0.4141836120845458,17.5,1.0801234497346435,198.1,9.515484456634063,0.5449101972958256,0.036289385140348705,0.7815152952301588,0.029011305995265524,3.0118812183043615,0.2031302622051661
928,2534.0,100.3671039512229,485.2,15.127605377072893,11.943345684177583,0.6632077753332005,93.2114659022765,0.7593901848460067,15.3,3.8020462326956985,15.8,6.014796569941312,10.5,3.597838857487151,5.3,3.4334951418181574,517.0,32.62923024937405,0.20435720770233073,0.016360346733744376,2017.5,112.43986046870667,427.3,28.80219899012342,0.1688316260133396,0.01322582486939803,0.7421770412415641,0.023584806918176514,383.7,27.088537961449465,43.6,11.786998487033642,0.7421770412415641,0.023584806918176514,0.021729974222600455,0.0062140409297239425,0.1688316260133396,0.01322582486939803,109.7,5.963779562212765,335.1,29.75623184029412,3.0508415946168275,0.14136577679742662,0.006051849435074689,0.0015316767709333148,0.006216507674423726,0.0022895720500442514,0.004133266706754571,0.0013715043126368905,0.002083240967669155,0.0013221098902294925,0.05843748861703775,0.011744148089920857,0.06559895253437978,0.00697005769632999,0.0,0.0,0.6612903225806452,0.10671738301763013,0.33771329253929516,0.07017197609018097,0.3001839221978254,0.04270157308843268,0.0,0.0,1.0,0.0,0.439234218620261,0.08583004506777767,0.3006004359769931,0.019160191500379863,0.0,0.0,1.0,0.0,0.23824879012200176,0.06369233655081176,0.22248143263571502,0.03720129570075977,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20422959818886702,0.061312612095897036,9.964050135133911,0.41401771436171436,17.6,1.2649110640673518,201.9,6.279596590015422,0.5432667334546616,0.022557302688322508,0.7832575584552602,0.020178076345796662,3.0508415946168275,0.14136577679742662
929,2535.6,102.44044340222491,486.1,17.94095253262149,11.934587502249233,0.6494913267701738,93.21480524526483,0.7400488105132526,16.5,4.403281604540969,14.9,2.5144029554194813,10.2,2.2010098692292237,4.7,2.7100635498903793,515.1,25.531897261617246,0.2034922158018369,0.011756357703577585,2018.9,98.47216188683309,416.6,36.09001092946482,0.1643099613647821,0.01114739116912546,0.7125791717546611,0.03842650320055803,367.2,29.153997248328672,49.4,13.318324886327774,0.7125791717546611,0.03842650320055803,0.024465325850331142,0.006379031938627105,0.1643099613647821,0.01114739116912546,107.4,11.871534582072082,324.9,39.9595628938389,3.022433307268678,0.12034491262130183,0.0064848128867306025,0.001592546553676904,0.00587951995204342,0.0009859032302593025,0.00402850045903109,0.0008642404260056089,0.0018510194930123306,0.0010572534780707282,0.05843392175552516,0.011738015709749253,0.06551941353621085,0.0072099664267389965,0.0,0.0,0.6612903225806452,0.10671738301763013,0.337376170506236,0.07023909593648227,0.3001435750975022,0.042691148227067675,0.0,0.0,1.0,0.0,0.43915262249574766,0.08601880849162523,0.3007213543360797,0.019107285122096983,0.0,0.0,1.0,0.0,0.23809814509685556,0.06363978785150777,0.2223647209730229,0.03706119102307146,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20451745797726187,0.06173560751396141,9.972720374026604,0.41165153178193176,17.6,1.2649110640673518,199.1,9.91575626073081,0.53873991413662,0.04420363223074257,0.7777470148297858,0.03327354093863144,3.022433307268678,0.12034491262130183
930,2536.3,103.42474451395937,485.1,16.960411420586333,11.945139598596027,0.6465594793150589,93.35630564271597,0.7282931733135839,14.3,1.8885620632287061,13.6,3.438345855527367,9.1,2.2335820757001272,4.5,2.0138409955990957,515.5,21.46444087839752,0.2036296164435294,0.012271329690167032,2020.1,106.32178620688339,428.0,28.82128842828972,0.16871891113478607,0.007170821930010875,0.7262776429880813,0.0397837975242421,374.4,26.039286557900247,53.6,9.489175119284313,0.7262776429880813,0.0397837975242421,0.0264794820240145,0.004164815473327802,0.16871891113478607,0.007170821930010875,110.9,8.305955025696255,337.9,34.07980829367051,3.0436306939336837,0.13557207719396897,0.005650390835085165,0.000800185039319044,0.00538735168418452,0.0014244414403926414,0.0035974267440257225,0.0008968856200917162,0.0017899249401587976,0.0008324153604060701,0.058342973742686835,0.011783963695821801,0.06533100869896039,0.007285001932036784,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3373661169878315,0.07023374915884574,0.3001593790745443,0.04276375667227282,0.0,0.0,1.0,0.0,0.4388066387943831,0.08599399351603855,0.30062702276043485,0.019037792764838832,0.0,0.0,1.0,0.0,0.2379807366901731,0.06345592334938358,0.22227897665672103,0.0370736707151294,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20485172236254018,0.061720876098416345,9.9805887591323,0.4133010507787038,17.6,1.2649110640673518,201.0,5.456901847914964,0.5516561887635728,0.03700052681231696,0.7880153781932946,0.027723117327942963,3.0436306939336837,0.13557207719396897
931,2536.4,101.61058562527381,487.2,16.638643107069885,11.937294183239576,0.6121958173659561,93.35264156599536,0.7458975759962072,15.0,5.011098792790969,14.9,4.701063709417264,10.9,3.7844711945293263,4.0,2.0,521.5,20.128752238195663,0.20601666408366587,0.013126932355869127,2014.8,111.73957818666283,426.5,28.3284309484306,0.16820652582027934,0.00949631931496442,0.7276652230227423,0.04155178642289164,379.3,23.447577463117355,47.2,10.315037566582102,0.7276652230227423,0.04155178642289164,0.023507059158952986,0.005303603759970673,0.16820652582027934,0.00949631931496442,109.1,7.400450436741448,337.7,31.693146823178587,3.092832883919127,0.14088863753459394,0.005950122036464538,0.002114563027465446,0.005881310175796831,0.0019085261767088713,0.004307551669575008,0.0015608340948391332,0.001573758506221824,0.0007673413598753313,0.058381434123018404,0.011850251336855371,0.06538842795800619,0.007455441071380675,0.0,0.0,0.6612903225806452,0.10671738301763013,0.33707430603600746,0.07013043058238565,0.30005999045991183,0.042623847409419754,0.0,0.0,1.0,0.0,0.4384680228356223,0.085926565699017,0.3004410735259536,0.019035435643619737,0.0,0.0,1.0,0.0,0.23758435298630315,0.06294622995961864,0.22218354491094075,0.036995014707236165,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.20471870103763296,0.0616335995189277,9.98947634246033,0.4069273868342602,17.6,1.2649110640673518,197.9,7.489993324429605,0.5514184981767914,0.03336070215725824,0.7906857642043906,0.025309101324706637,3.092832883919127,0.14088863753459394
932,2536.2,105.30569257589488,488.6,16.62127151173059,11.931194117763024,0.6370297107113209,93.26149568130754,0.7425030492500679,17.4,5.146735750831676,17.6,4.115013163202924,11.1,2.378141197564929,6.5,3.4075080500434787,504.6,30.948703078194125,0.19949998548853143,0.018040170071665675,2031.8,123.05626536038076,417.0,25.910100990411696,0.16457235681657856,0.010934979719110931,0.7325733252294129,0.04659939520735113,369.1,25.61878650955627,47.9,11.367106540853355,0.7325733252294129,0.04659939520735113,0.02359645397256521,0.005423910886980187,0.16457235681657856,0.010934979719110931,108.0,7.888106377466156,326.4,29.10593677509033,3.020552792754033,0.11363829902024514,0.006828383745294024,0.0018755354346301212,0.0069555133697294545,0.0016515574490869862,0.004380195676666872,0.0009614590922798114,0.0025753176930625827,0.0013408259575840812,0.05824973090896642,0.011793605092364299,0.0650906370760306,0.007241853338841215,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3369837450687089,0.07002014098846421,0.30020691614998446,0.0424404905135341,0.0,0.0,1.0,0.0,0.43861888500367696,0.08605783368508865,0.30053194808625483,0.018882903703156234,0.0,0.0,1.0,0.0,0.2374451812567549,0.06296152404515011,0.22191687107886024,0.037016707508427026,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.2045448007879092,0.06158344075666702,9.998714664516182,0.40830903802875546,17.6,1.2649110640673518,198.6,8.27580140463079,0.5441499153382174,0.0377936016938367,0.7817614688619796,0.028296682873216312,3.020552792754033,0.11363829902024514
933,2537.5,108.52879802153898,491.4,19.77203412229842,11.911923881435472,0.6440701736657067,93.20648133738555,0.8294313139184609,17.0,4.371625682868,15.7,4.270050741306633,10.5,3.3747427885527643,5.2,2.043961295567452,514.7,34.18592952923434,0.20340957551289507,0.017876223267594887,2021.5,120.26937358372756,415.4,38.22797114388596,0.16394729278368486,0.015438130569363403,0.7159810356001468,0.044322819323798404,368.8,36.91973275454017,46.6,8.745792639257397,0.7159810356001468,0.044322819323798404,0.023215058262131487,0.0050142085245415535,0.16394729278368486,0.015438130569363403,106.2,10.304260176149368,324.4,39.158367915143984,3.0497007077901044,0.13814662936334843,0.006671444817950541,0.0015304251508817634,0.006202390416107767,0.0017311574704661525,0.004141812607359733,0.001336450140731767,0.0020605778087480335,0.0008161198148332003,0.058182649138937136,0.011668300803465143,0.06524285383375392,0.006935361959128901,0.0,0.0,0.6612903225806452,0.10671738301763013,0.3369433668206226,0.0701084465359516,0.30014815288555635,0.04271771792630436,0.0,0.0,0.9903225806451612,0.030602687033887556,0.4384717527986508,0.08574479190241369,0.3005493456426358,0.018712808660932535,0.0,0.0,1.0,0.0,0.2367538643003227,0.06260316116601321,0.2214272656614485,0.036851476185974445,0.0,0.0,0.9903225806451612,0.02177253411969525,27.0,2.62466929133727,0.2044150414356293,0.061336832411283494,10.009012267353903,0.4062076160794453,17.6,1.2649110640673518,197.2,10.206751578135808,0.5381301480917651,0.03897302643755824,0.7790935893390942,0.03075607960656737,3.0497007077901044,0.13814662936334843
