step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
710,2989,305,11.78738708598192,79.85781197724991,34,25,316,0.10604026845637583,2664,190,0.06375838926174497,0.5031645569620253,159,31,0.5031645569620253,0.011636636636636636,0.06375838926174497,0.011409395973154362,0.008389261744966443,0.04472312457505477,0.061540868336983606,0.0,0.6129032258064516,0.4772876892692561,0.26535262149852257,0.0,1.0,0.3479316634110016,0.2536031249960315,0.0,1.0,0.49966004381657475,0.29620468270386163,0.0,1.0
711,2997,290,11.789522856189507,79.84918251584918,32,24,337,0.11274673803947809,2652,215,0.07193041150886584,0.5548961424332344,187,28,0.5548961424332344,0.010558069381598794,0.07193041150886584,0.010705921712947474,0.008029441284710606,0.04487282981906637,0.06154615803756922,0.0,0.6129032258064516,0.47607822876640077,0.2657345936177481,0.0,1.0,0.3489511016392737,0.2535481834884063,0.0,1.0,0.5006081350167372,0.29616291646247334,0.0,1.0
712,3002,292,11.75233177881411,79.67854763491006,31,26,324,0.10810810810810811,2673,198,0.06606606606606606,0.5462962962962963,177,21,0.5462962962962963,0.007856341189674524,0.06606606606606606,0.010343677010343676,0.008675342008675343,0.0448948013152522,0.06204380232506817,0.0,0.6129032258064516,0.476080462487374,0.2657407922572637,0.0,1.0,0.3483376673615439,0.25384673054695,0.0,1.0,0.5004942941264963,0.29632213726887013,0.0,1.0
713,3013,277,11.787520743445056,79.86126783936277,32,21,323,0.10759493670886076,2679,215,0.07161892071952032,0.5758513931888545,186,29,0.5758513931888545,0.010824934677118328,0.07161892071952032,0.010659560293137908,0.0069953364423717525,0.04477372247144096,0.0618582664158662,0.0,0.6129032258064516,0.4761089044249114,0.26618627890279495,0.0,1.0,0.34775114289690906,0.2541188934632641,0.0,1.0,0.5001659475605709,0.29643119041663346,0.0,1.0
714,3013,285,11.813541320942567,80.17855957517425,23,23,327,0.10852970461334219,2686,192,0.06372386325921009,0.5015290519877675,164,28,0.5015290519877675,0.010424422933730455,0.06372386325921009,0.007633587786259542,0.007633587786259542,0.04473089729451945,0.06176075951583245,0.0,0.6129032258064516,0.4765157436056658,0.26576024876292365,0.0,1.0,0.3483935205507318,0.2541604577247681,0.0,1.0,0.5009796259220796,0.29681500923965437,0.0,1.0
715,2986,291,11.917046215673125,80.55492297387809,16,43,312,0.1035512777962164,2701,194,0.06438765350149353,0.5192307692307693,162,32,0.5192307692307693,0.011847463902258423,0.06438765350149353,0.005310321938267508,0.014271490209093926,0.044271114664131535,0.060282540229835375,0.0,0.6129032258064516,0.47519607631311717,0.265753232041954,0.0,1.0,0.34807596741784236,0.2545311842123593,0.0,1.0,0.4996651038178165,0.29695681440007343,0.0,1.0
716,2989,292,11.915289394446287,80.65640682502509,28,25,323,0.10817146684527797,2663,199,0.0666443402545211,0.5263157894736842,170,29,0.5263157894736842,0.010889973713856553,0.0666443402545211,0.009377093101138647,0.008372404554588079,0.04433460322256877,0.060460479830133376,0.0,0.6129032258064516,0.47453566302248024,0.2663133272588673,0.0,1.0,0.3475107652791418,0.25455800010210716,0.0,1.0,0.49935786054241893,0.2971312410278689,0.0,1.0
717,2996,289,11.918157543391173,80.84512683578104,26,19,338,0.1130812980930077,2651,203,0.06791569086651054,0.5325443786982249,180,23,0.5325443786982249,0.00867597133157299,0.06791569086651054,0.008698561391769822,0.006356641017062563,0.04420948361255868,0.06043773932750101,0.0,0.6129032258064516,0.4741590938455575,0.2665431998003177,0.0,1.0,0.34843231835996386,0.25453901480383084,0.0,1.0,0.4986433524268918,0.2969942868338402,0.0,1.0
718,2984,295,11.913773458445025,80.78518766756032,21,33,320,0.1068090787716956,2676,194,0.06475300400534045,0.515625,165,29,0.515625,0.010837070254110613,0.06475300400534045,0.007009345794392523,0.011014686248331108,0.04418187321629335,0.060451183790821345,0.0,0.6129032258064516,0.4742389518291101,0.2665692414862654,0.0,1.0,0.3494011069791576,0.25515650766510234,0.0,1.0,0.49903787944305106,0.29728113318074295,0.0,1.0
719,2996,298,11.86028037383176,80.65287049399198,32,20,325,0.1089142091152815,2659,197,0.06601876675603217,0.5353846153846153,174,23,0.5353846153846153,0.008649868371568259,0.06601876675603217,0.010723860589812333,0.006702412868632708,0.04394030750678324,0.060130412032624994,0.0,0.6129032258064516,0.47366380981093065,0.2661569481361321,0.0,1.0,0.3494228864292174,0.2551589241944901,0.0,1.0,0.4990740341961325,0.2970415472025594,0.0,1.0
720,2999,295,11.846548849616523,80.63421140380127,32,29,314,0.1048064085447263,2682,203,0.06775700934579439,0.5286624203821656,166,37,0.5286624203821656,0.013795674869500374,0.06775700934579439,0.010680907877169559,0.009679572763684913,0.04379954608525422,0.05930712158957063,0.0,0.6129032258064516,0.4747496477320397,0.26641491816162327,0.0,1.0,0.3497940173606256,0.25542355104311304,0.0,1.0,0.4988544568619647,0.2965055205105562,0.0,1.0
721,3007,283,11.819088792816746,80.36913867642168,40,32,341,0.11370456818939646,2658,212,0.07069023007669223,0.5513196480938416,188,24,0.5513196480938416,0.009029345372460496,0.07069023007669223,0.013337779259753251,0.0106702234078026,0.04347919370930196,0.058655887366832596,0.0,0.6129032258064516,0.4738191531587586,0.2664195525156233,0.0,1.0,0.34945342587725414,0.25565983429956246,0.0,1.0,0.4989969640730768,0.29649325406619254,0.0,1.0
722,3011,285,11.865758884091647,80.7977416140817,21,17,311,0.1034253408713003,2696,198,0.0658463584968407,0.5434083601286174,169,29,0.5434083601286174,0.010756676557863502,0.0658463584968407,0.006983704689058862,0.005653475224476222,0.04350714048488874,0.058892480739119416,0.0,0.6129032258064516,0.47347896422793845,0.266716209556219,0.0,1.0,0.3502212318273856,0.2557908281927001,0.0,1.0,0.49996250308010415,0.29640581149772105,0.0,1.0
723,3023,284,11.789811445583842,80.47436321534899,35,23,303,0.100631019594819,2708,201,0.06675523082032547,0.5775577557755776,175,26,0.5775577557755776,0.009601181683899557,0.06675523082032547,0.011624045167718366,0.007638658253072069,0.043227727209672086,0.05844239552139785,0.0,0.6129032258064516,0.47236776114306445,0.2669392050909248,0.0,1.0,0.34941790359928715,0.25592993785794205,0.0,1.0,0.49950380416804496,0.2966502432383965,0.0,1.0
724,3026,273,11.795472571050878,80.46563119629874,25,22,337,0.11147866357922594,2686,211,0.06979821369500497,0.5548961424332344,187,24,0.5548961424332344,0.008935219657483246,0.06979821369500497,0.008269930532583526,0.007277538868673503,0.04322751209943927,0.05848010004484392,0.0,0.6129032258064516,0.4724111464085453,0.26702040505709773,0.0,1.0,0.3499989339701085,0.2562457798245376,0.0,1.0,0.49937104236402785,0.2965555245074424,0.0,1.0
725,3029,271,11.771640805546369,80.34896005282272,31,28,325,0.10740251156642432,2701,202,0.0667547918043622,0.5415384615384615,176,26,0.5415384615384615,0.009626064420584968,0.0667547918043622,0.010244547257105089,0.009253139458030404,0.0430569015644469,0.05891788444181157,0.0,0.6129032258064516,0.47171961362740816,0.2673678968370858,0.0,1.0,0.349290194783757,0.2555182384997093,0.0,1.0,0.49915334561603425,0.29658463906299376,0.0,1.0
726,3040,277,11.705197368421036,80.08618421052631,36,25,316,0.10432485968966655,2713,194,0.06404754044239022,0.5316455696202531,168,26,0.5316455696202531,0.009583486914854404,0.06404754044239022,0.01188511059755695,0.008253549026081214,0.042996604414261466,0.05885936848285066,0.0,0.6129032258064516,0.47213497453310693,0.267196769762621,0.0,1.0,0.3494694397283531,0.25534015162803586,0.0,1.0,0.49892826825127334,0.2968013226277918,0.0,1.0
727,3048,280,11.720898950131218,80.29101049868767,26,18,287,0.09440789473684211,2753,197,0.06480263157894736,0.5853658536585366,168,29,0.5853658536585366,0.010533962949509626,0.06480263157894736,0.008552631578947369,0.0059210526315789476,0.04267208534417069,0.05837182758318199,0.0,0.6129032258064516,0.4729595292523918,0.2667516055857048,0.0,1.0,0.3497269494538989,0.25541196513788783,0.0,1.0,0.4984548302429938,0.2964935366990144,0.0,1.0
728,3042,286,11.741880341880327,80.45101906640369,25,31,298,0.09776902887139108,2750,194,0.0636482939632546,0.5604026845637584,167,27,0.5604026845637584,0.009818181818181818,0.0636482939632546,0.008202099737532808,0.010170603674540682,0.04292591885643994,0.05963173861285028,0.0,0.6129032258064516,0.4721532947339399,0.26650119648307147,0.0,1.0,0.3495684078810629,0.2552374526182615,0.0,1.0,0.49841996988398973,0.2964733892208581,0.0,1.0
729,3042,294,11.77994740302431,80.76068376068376,21,21,300,0.09861932938856016,2742,192,0.0631163708086785,0.57,171,21,0.57,0.007658643326039387,0.0631163708086785,0.006903353057199211,0.006903353057199211,0.0427986681088418,0.05963142180848546,0.0,0.6129032258064516,0.47184577209391104,0.26593689220775474,0.0,1.0,0.35018345316112065,0.2547409888200662,0.0,1.0,0.49817607261776,0.2965031402580588,0.0,1.0
730,3046,278,11.815430072225855,80.86736703873933,30,26,319,0.10486522024983563,2723,216,0.07100591715976332,0.5924764890282131,189,27,0.5924764890282131,0.009915534337128168,0.07100591715976332,0.009861932938856016,0.008547008547008548,0.042520068625166794,0.058927970839940134,0.0,0.6129032258064516,0.47078135259356535,0.265698707307275,0.0,1.0,0.34979772520280433,0.2545092288882719,0.0,1.0,0.4986550314532015,0.2965051497505165,0.0,1.0
731,3054,277,11.76607727570398,80.50229207596594,42,34,303,0.0994747209455023,2743,201,0.0659881812212738,0.5412541254125413,164,37,0.5412541254125413,0.013488880787458987,0.0659881812212738,0.013788575180564675,0.011162179908076166,0.0430846906225574,0.06067584775740548,0.0,0.6129032258064516,0.46984388533282634,0.26584955892692036,0.0,1.0,0.34893423748864527,0.25407984391928523,0.0,1.0,0.4992711832182014,0.2968427166085116,0.0,1.0
732,3066,281,11.719406392694049,80.43150684931507,29,17,304,0.09954158480681075,2750,196,0.06417812704649639,0.5460526315789473,166,30,0.5460526315789473,0.01090909090909091,0.06417812704649639,0.009495743287491814,0.005566470203012442,0.042873976811228245,0.05972733128704753,0.0,0.5161290322580645,0.46932011867937634,0.2658212114603149,0.0,1.0,0.3483997222397576,0.2542525626042577,0.0,1.0,0.49897944153357315,0.29744199216541006,0.0,1.0
733,3068,283,11.744230769230754,80.59876140808345,30,28,299,0.09752120026092628,2767,198,0.06457925636007827,0.5819397993311036,174,24,0.5819397993311036,0.008673653776653415,0.06457925636007827,0.009784735812133072,0.0091324200913242,0.04276191277284771,0.05969866118914966,0.0,0.5161290322580645,0.46884594355890147,0.2658572127970677,0.0,1.0,0.3486562644572486,0.25397441840557283,0.0,1.0,0.49900113555116293,0.2975654521430308,0.0,1.0
734,3072,287,11.646809895833316,80.01627604166667,37,33,317,0.10332464146023468,2751,196,0.06388526727509779,0.526813880126183,167,29,0.526813880126183,0.010541621228644129,0.06388526727509779,0.012059973924380704,0.01075619295958279,0.04230720766129032,0.05930433658594961,0.0,0.5161290322580645,0.46815146169354843,0.2655349251509013,0.0,1.0,0.3479922715053763,0.2540466717725495,0.0,1.0,0.4982148857526882,0.29791026478251514,0.0,1.0
735,3068,284,11.629661016949138,79.79530638852673,26,30,318,0.103515625,2754,203,0.06608072916666667,0.5566037735849056,177,26,0.5566037735849056,0.00944081336238199,0.06608072916666667,0.008463541666666666,0.009765625,0.042456996256886904,0.05990174401195351,0.0,0.5161290322580645,0.46815199562602516,0.2652678534879521,0.0,1.0,0.3476784287336502,0.25444842066312456,0.0,1.0,0.498538503595912,0.29747119867900423,0.0,1.0
736,3069,275,11.617204301075253,79.70609318996416,35,34,301,0.09810951760104303,2767,209,0.06812255541069101,0.5946843853820598,179,30,0.5946843853820598,0.01084206722081677,0.06812255541069101,0.011408083441981747,0.01108213820078227,0.04248520585669389,0.060183396455235856,0.0,0.5161290322580645,0.46818865029062734,0.26574708309903594,0.0,1.0,0.34750207590998433,0.25444921460648917,0.0,1.0,0.4974195650574422,0.2981917561646065,0.0,1.0
737,3065,280,11.626590538336037,79.82871125611746,20,24,304,0.09905506679700228,2765,195,0.0635386119257087,0.5592105263157895,170,25,0.5592105263157895,0.009041591320072333,0.0635386119257087,0.006516780710329097,0.007820136852394917,0.04258275009209072,0.06044913064841777,0.0,0.5161290322580645,0.46741040888280794,0.26612288563878533,0.0,1.0,0.3470820396779456,0.2549260449177259,0.0,1.0,0.49635320738830707,0.29781424206758794,0.0,1.0
738,3060,282,11.6367973856209,79.9718954248366,24,29,303,0.09885807504078303,2762,198,0.06460032626427406,0.570957095709571,173,25,0.570957095709571,0.009051412020275163,0.06460032626427406,0.007830342577487765,0.009461663947797716,0.04272612270714738,0.06100715171864427,0.0,0.5161290322580645,0.4669723803499895,0.26599099947494703,0.0,1.0,0.34648956356736244,0.25480295278912707,0.0,1.0,0.4946552814674257,0.2973903650839001,0.0,1.0
739,3070,275,11.598566775244285,79.83517915309446,30,20,335,0.10947712418300654,2725,207,0.06764705882352941,0.5552238805970149,186,21,0.5552238805970149,0.007706422018348624,0.06764705882352941,0.00980392156862745,0.006535947712418301,0.04259745718188505,0.06095734518853805,0.0,0.5161290322580645,0.46644951140065144,0.2659396366685147,0.0,1.0,0.3471997478196911,0.2548481135394705,0.0,1.0,0.49448355574235575,0.29767790270784206,0.0,1.0
740,3073,265,11.589944679466303,79.84412626098275,27,24,325,0.10586319218241043,2745,210,0.06840390879478828,0.5815384615384616,189,21,0.5815384615384616,0.007650273224043716,0.06840390879478828,0.008794788273615635,0.007817589576547232,0.04286029203363321,0.06213127912168873,0.0,0.5483870967741935,0.4656687276277254,0.2659466956406682,0.0,1.0,0.3479420131635577,0.25517639456422103,0.0,1.0,0.4941687748653727,0.2973630037125336,0.0,1.0
741,3078,263,11.61712150747237,80.09909031838856,27,22,298,0.09697364139277578,2775,202,0.06573381060852587,0.5738255033557047,171,31,0.5738255033557047,0.011171171171171172,0.06573381060852587,0.00878620240807029,0.007159127888057273,0.04283258923892767,0.062304196268491326,0.0,0.5483870967741935,0.46568781571611223,0.26549861222344723,0.0,1.0,0.34841434530172505,0.2552608434313434,0.0,1.0,0.49359659603009914,0.297798967603596,0.0,1.0
742,3083,263,11.595199481024961,80.13947453778786,32,27,310,0.10071474983755685,2768,200,0.0649772579597141,0.5483870967741935,170,30,0.5483870967741935,0.01083815028901734,0.0649772579597141,0.010396361273554255,0.008771929824561403,0.042606175384261244,0.06194792421535302,0.0,0.5483870967741935,0.4658010107457127,0.26477035764924994,0.0,1.0,0.34788067759722935,0.2546608593141448,0.0,1.0,0.4927437665449447,0.2981107199828234,0.0,1.0
743,3085,268,11.545899513776323,79.93484602917341,34,32,308,0.0999026921829387,2775,195,0.06325008108984755,0.5454545454545454,168,27,0.5454545454545454,0.00972972972972973,0.06325008108984755,0.011028219266947779,0.010379500486539085,0.04264129241386521,0.061872356706812445,0.0,0.5483870967741935,0.4659382025409108,0.26481702924911366,0.0,1.0,0.34672452553981287,0.2548214726650805,0.0,1.0,0.49290531709102314,0.2983055320205629,0.0,1.0
744,3075,265,11.566731707317057,79.85788617886179,26,36,313,0.10145867098865478,2772,203,0.06580226904376013,0.5750798722044729,180,23,0.5750798722044729,0.008297258297258298,0.06580226904376013,0.008427876823338737,0.011669367909238249,0.042098085496983996,0.06078893256548936,0.0,0.5483870967741935,0.46663519538421194,0.2643716097607927,0.0,1.0,0.3454078153684762,0.25454734771111603,0.0,1.0,0.49272488853920793,0.29861590366409185,0.0,1.0
745,3073,268,11.579336153595818,79.92743247640742,26,28,291,0.09463414634146342,2784,197,0.06406504065040651,0.563573883161512,164,33,0.563573883161512,0.011853448275862068,0.06406504065040651,0.008455284552845528,0.009105691056910569,0.04184205830175409,0.06047331288380792,0.0,0.5483870967741935,0.4668444201841218,0.2647652262646403,0.0,1.0,0.3453281966765691,0.25433790894749914,0.0,1.0,0.49285661799439445,0.299385216758618,0.0,1.0
746,3072,262,11.567740885416653,79.76204427083333,27,28,298,0.09697364139277578,2775,206,0.06703547022453628,0.587248322147651,175,31,0.587248322147651,0.011171171171171172,0.06703547022453628,0.00878620240807029,0.009111617312072893,0.04168766801075269,0.06043764670144157,0.0,0.5483870967741935,0.46621933803763443,0.26485262540385685,0.0,1.0,0.34692120295698925,0.2549233763537144,0.0,1.0,0.4930380544354838,0.298823215015445,0.0,1.0
747,3072,273,11.527408854166652,79.69661458333333,26,26,295,0.09602864583333333,2777,189,0.0615234375,0.5627118644067797,166,23,0.5627118644067797,0.008282319049333813,0.0615234375,0.008463541666666666,0.008463541666666666,0.04168766801075269,0.060667001821573606,0.0,0.5483870967741935,0.4649802587365592,0.26576315629432246,0.0,1.0,0.34658518145161293,0.25515577530687045,0.0,1.0,0.49291204637096775,0.2986320220962511,0.0,1.0
748,3067,273,11.537528529507647,79.85458102380176,25,30,326,0.10611979166666667,2746,200,0.06510416666666667,0.5337423312883436,174,26,0.5337423312883436,0.009468317552804079,0.06510416666666667,0.008138020833333334,0.009765625,0.04109300882442652,0.059166772046190086,0.0,0.5483870967741935,0.4664114349422047,0.2659159425227787,0.0,1.0,0.34680311747320597,0.2553907717114577,0.0,1.0,0.4934421574092578,0.2987120101446514,0.0,1.0
749,3061,267,11.559490362626578,79.87389741914407,25,31,324,0.10564069122921421,2743,206,0.06716661232474731,0.5709876543209876,185,21,0.5709876543209876,0.007655851257746992,0.06716661232474731,0.008151287903488751,0.010107597000326051,0.040983865698538326,0.05948843602386521,0.0,0.5483870967741935,0.4660610595314624,0.2662743755869439,0.0,1.0,0.3449431452930204,0.255377027243606,0.0,1.0,0.4929656131772244,0.2989214444551282,0.0,1.0
750,3042,269,11.614858645627862,80.01840894148586,23,42,295,0.09637373407383208,2766,198,0.06468474354786018,0.5661016949152542,167,31,0.5661016949152542,0.011207519884309472,0.06468474354786018,0.007513884351519112,0.013721006207121855,0.04074144768933851,0.059160350000150186,0.0,0.5483870967741935,0.4661937180547603,0.26619674145903766,0.0,1.0,0.3455069881868889,0.2559906320063181,0.0,1.0,0.49370108799389195,0.299063502893478,0.0,1.0
751,3053,272,11.606026858827368,80.17949557811988,26,15,293,0.09631821170282709,2749,197,0.06476002629848784,0.6075085324232082,178,19,0.6075085324232082,0.006911604219716261,0.06476002629848784,0.008547008547008548,0.004930966469428008,0.040224844943630274,0.057569514392418815,0.0,0.5161290322580645,0.4661411831831197,0.266489262419796,0.0,1.0,0.3453504221125704,0.256188744779222,0.0,1.0,0.4932535950889131,0.2991875572557101,0.0,1.0
752,3063,265,11.603395364022186,80.1658504733921,27,17,297,0.09728136259416967,2756,207,0.06780216180805765,0.6363636363636364,189,18,0.6363636363636364,0.006531204644412192,0.06780216180805765,0.008843760235833607,0.0055682934818211596,0.0403146820005687,0.057970291684827646,0.0,0.5161290322580645,0.46602003096268685,0.2666860362384134,0.0,1.0,0.3465082725137699,0.25657972894224407,0.0,1.0,0.49257000831990566,0.2989940715543797,0.0,1.0
753,3066,267,11.59386823222438,80.18982387475538,26,23,280,0.09141364675155077,2783,198,0.06464250734573947,0.5892857142857143,165,33,0.5892857142857143,0.011857707509881422,0.06464250734573947,0.008488410055501142,0.0075089781260202415,0.040064810723228754,0.05743151449816506,0.0,0.5161290322580645,0.4661006249605454,0.2665552388973,0.0,1.0,0.3465900721755782,0.2566412292500653,0.0,1.0,0.49255097531721487,0.2988158179156547,0.0,1.0
754,3057,270,11.63130520117761,80.36342819757932,21,30,308,0.1004566210045662,2758,197,0.06425309849967384,0.5584415584415584,172,25,0.5584415584415584,0.009064539521392313,0.06425309849967384,0.00684931506849315,0.009784735812133072,0.039855645952705056,0.05719549402111744,0.0,0.5161290322580645,0.46545738495467837,0.26660049272031866,0.0,1.0,0.347114501883567,0.2569029557771013,0.0,1.0,0.49277702153703296,0.29862224366897083,0.0,1.0
755,3063,267,11.619621286320587,80.43780607247797,30,24,320,0.1046777886817141,2737,203,0.06640497219496239,0.546875,175,28,0.546875,0.010230179028132993,0.06640497219496239,0.009813542688910697,0.007850834151128557,0.039661727380914766,0.05711337016647878,0.0,0.5161290322580645,0.4652933556601687,0.2666395860164769,0.0,1.0,0.3473718576558929,0.25639704753988923,0.0,1.0,0.49346518804039896,0.29889565610320323,0.0,1.0
756,3067,262,11.58914248451254,80.25790674926638,32,28,319,0.10414626183480248,2744,205,0.06692784851452824,0.5642633228840125,180,25,0.5642633228840125,0.009110787172011662,0.06692784851452824,0.010447273914462945,0.009141364675155077,0.0393049843810806,0.05589881978730174,0.0,0.5161290322580645,0.4662115969161837,0.26637762041735763,0.0,1.0,0.3486121774982383,0.2562952292958739,0.0,1.0,0.4937471733437109,0.2983309924636711,0.0,1.0
757,3072,268,11.558333333333318,80.2109375,33,28,310,0.10107597000326052,2757,194,0.06325399413107272,0.5548387096774193,172,22,0.5548387096774193,0.00797968806673921,0.06325399413107272,0.010759700032605152,0.009129442451907402,0.039115003360215055,0.05607894399333413,0.0,0.5483870967741935,0.46610383064516125,0.26643819492168735,0.0,1.0,0.34853830645161293,0.2564507758199845,0.0,1.0,0.49359459005376344,0.29816728141094967,0.0,1.0
758,3070,278,11.548306188925066,80.37035830618892,21,23,301,0.09798177083333333,2771,190,0.061848958333333336,0.5448504983388704,164,26,0.5448504983388704,0.009382894261999277,0.061848958333333336,0.0068359375,0.007486979166666667,0.03884627508668698,0.05576617432703563,0.0,0.5483870967741935,0.46559840285804344,0.265973647200278,0.0,1.0,0.34790375118209516,0.25616757813323066,0.0,1.0,0.49363244719974786,0.2986737881087526,0.0,1.0
759,3074,275,11.558523096942082,80.43298633702017,26,22,305,0.0993485342019544,2765,203,0.06612377850162866,0.5508196721311476,168,35,0.5508196721311476,0.012658227848101266,0.06612377850162866,0.008469055374592834,0.0071661237785016286,0.03892165298969505,0.05629459335412258,0.0,0.5483870967741935,0.46599995802463956,0.2656423158540852,0.0,1.0,0.34788129368060944,0.25562100311640257,0.0,1.0,0.49330493000608644,0.2988025677450786,0.0,1.0
760,3073,267,11.552196550602003,80.30296127562643,25,26,293,0.09531554977228367,2781,208,0.06766428106701367,0.621160409556314,182,26,0.621160409556314,0.009349154980222941,0.06766428106701367,0.008132726089785295,0.008458035133376708,0.039049788480312396,0.05695835308640664,0.0,0.5483870967741935,0.466172595866181,0.2653421107364277,0.0,1.0,0.3478895268887186,0.2559031266785039,0.0,1.0,0.49263617564007006,0.2985099461630708,0.0,1.0
761,3081,259,11.507043167802646,80.08049334631613,35,27,299,0.09729905629677839,2774,208,0.06768630003254149,0.6053511705685619,181,27,0.6053511705685619,0.00973323720259553,0.06768630003254149,0.011389521640091117,0.00878620240807029,0.039011213368093725,0.056506653142571445,0.0,0.5483870967741935,0.4654018908816786,0.2651305896704858,0.0,1.0,0.34623237114049693,0.2560046290703624,0.0,1.0,0.4919852163625132,0.2988417666892928,0.0,1.0
762,3080,254,11.50337662337661,80.12857142857143,26,27,288,0.0934761441090555,2793,205,0.06653683868873743,0.6284722222222222,181,24,0.6284722222222222,0.008592910848549946,0.06653683868873743,0.008438818565400843,0.008763388510223954,0.03899245915374948,0.05656599612793385,0.0,0.5483870967741935,0.46596145789694177,0.2651829146389075,0.0,1.0,0.34565354000837867,0.25610066729707603,0.0,1.0,0.4917364893171345,0.2988630488849357,0.0,1.0
763,3079,252,11.55725885027605,80.44884702825593,26,27,291,0.09448051948051948,2789,202,0.06558441558441558,0.6254295532646048,182,20,0.6254295532646048,0.007171029042667623,0.06558441558441558,0.008441558441558441,0.008766233766233766,0.03873272637743716,0.05604460653105624,0.0,0.5483870967741935,0.46588230363859234,0.2655563701143026,0.0,1.0,0.34617439679829015,0.25623564423151424,0.0,1.0,0.4933315173548178,0.29891626278872496,0.0,1.0
764,3078,263,11.529987004548396,80.47985705003249,29,30,305,0.0990581357583631,2774,189,0.0613835660928873,0.5508196721311476,168,21,0.5508196721311476,0.007570295602018745,0.0613835660928873,0.009418642416368951,0.00974342318934719,0.038703389297616804,0.05675545436304268,0.0,0.6129032258064516,0.46543629084659077,0.2656238519328417,0.0,1.0,0.34599341843258086,0.25624276538528107,0.0,1.0,0.49469701733425564,0.29806228432171833,0.0,1.0
765,3090,268,11.489611650485424,80.41132686084143,33,21,281,0.0912930474333983,2797,195,0.06335282651072124,0.597864768683274,168,27,0.597864768683274,0.009653199856989631,0.06335282651072124,0.010721247563352826,0.00682261208576998,0.03850088735776177,0.056197946320597957,0.0,0.6129032258064516,0.46537216828478967,0.2652130179350024,0.0,1.0,0.34621568013362564,0.25646177231181805,0.0,1.0,0.4942791523123499,0.2980241395422704,0.0,1.0
766,3101,257,11.455530474040618,80.17542728152209,31,20,293,0.09482200647249191,2797,211,0.06828478964401294,0.6143344709897611,180,31,0.6143344709897611,0.011083303539506614,0.06828478964401294,0.010032362459546926,0.006472491909385114,0.0386035722087568,0.0563123271809806,0.0,0.6129032258064516,0.4660827412593232,0.2648798425023754,0.0,1.0,0.3456741321738045,0.2561385322791492,0.0,1.0,0.4936388885999313,0.29768979610423285,0.0,1.0
767,3102,257,11.449548678272068,80.12411347517731,31,30,282,0.090938406965495,2819,200,0.06449532408900355,0.6170212765957447,174,26,0.6170212765957447,0.009223128769067045,0.06449532408900355,0.00999677523379555,0.009674298613350531,0.03847673717268776,0.05613830417760889,0.0,0.6129032258064516,0.4643102264927934,0.26456299295625824,0.0,1.0,0.34640502485389235,0.256414208491157,0.0,1.0,0.4941660947151682,0.2977586472614397,0.0,1.0
768,3100,272,11.438161290322567,80.25387096774193,25,27,284,0.0915538362346873,2818,185,0.05963894261766602,0.5563380281690141,158,27,0.5563380281690141,0.00958126330731015,0.05963894261766602,0.008059316569954868,0.008704061895551257,0.03818938605619147,0.055423803933794764,0.0,0.6129032258064516,0.4651716961498439,0.26417030239638006,0.0,1.0,0.34646201873048904,0.25648316200510773,0.0,1.0,0.4936212278876171,0.2980088916757747,0.0,1.0
769,3097,268,11.437229577009996,80.24184694866,29,32,299,0.0964516129032258,2801,204,0.06580645161290323,0.5886287625418061,176,28,0.5886287625418061,0.009996429846483398,0.06580645161290323,0.00935483870967742,0.01032258064516129,0.037934733925651255,0.05500011071189806,0.0,0.6129032258064516,0.4657264574458112,0.2636738178417377,0.0,1.0,0.3470267792973429,0.2560452868856973,0.0,1.0,0.49375566364952556,0.2980542437320012,0.0,1.0
770,3094,275,11.439172592113755,80.24305106658048,31,34,278,0.08976428802066516,2819,193,0.06231837261866322,0.5755395683453237,160,33,0.5755395683453237,0.011706278822277403,0.06231837261866322,0.010009686793671296,0.010978366160800775,0.03788810809683675,0.0549125407158533,0.0,0.6129032258064516,0.4665637967345747,0.2641718550248275,0.0,1.0,0.34711303876389266,0.2558009644331712,0.0,1.0,0.4939841941739475,0.2976815323257019,0.0,1.0
771,3095,270,11.461292407108226,80.42100161550889,24,23,284,0.09179056237879767,2810,205,0.06625727213962508,0.6091549295774648,173,32,0.6091549295774648,0.011387900355871887,0.06625727213962508,0.007756948933419522,0.0074337427278603745,0.03800093803741727,0.055157683354427424,0.0,0.6129032258064516,0.46668403772994943,0.26411074723051287,0.0,1.0,0.34743863671895353,0.25563050671968196,0.0,1.0,0.49248006670488303,0.29764228262950454,0.0,1.0
772,3093,280,11.474038150662775,80.65567410281281,25,27,296,0.09563812600969306,2799,190,0.061389337641357025,0.543918918918919,161,29,0.543918918918919,0.010360843158270811,0.061389337641357025,0.008077544426494346,0.008723747980613893,0.038015080879822284,0.05533558394555254,0.0,0.6129032258064516,0.46681893557773535,0.2636890057901634,0.0,1.0,0.34820562560620755,0.25514157053119985,0.0,1.0,0.4919328765266001,0.29778496783859176,0.0,1.0
