step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,shared_food_cell_count,shared_food_consumer_count,mean_consumers_per_shared_food,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
802,2580,475,11.525408040495241,90.85968992248063,14,14,569,0.22054263565891472,2011,471,0.18255813953488373,0.7451669595782073,424,47,0.7451669595782073,0.023371456986573842,0.18255813953488373,121,387,3.1983471074380163,0.005426356589147287,0.005426356589147287,0.06501625406351588,0.08458107224295826,0.0,0.6129032258064516,0.36491622905726434,0.33276145178830685,0.0,1.0,0.3963365841460365,0.34228004573941906,0.0,1.0,0.21076519129782445,0.19279262536177225,0.0,0.967741935483871
803,2582,476,11.53974808219579,90.93183578621223,17,15,503,0.19496124031007753,2077,396,0.15348837209302327,0.6958250497017893,350,46,0.6958250497017893,0.022147327876745306,0.15348837209302327,102,299,2.9313725490196076,0.006589147286821705,0.005813953488372093,0.06510332075660279,0.08506336225139448,0.0,0.6129032258064516,0.3662702081407261,0.33272979100545963,0.0,1.0,0.3964418680192899,0.3426570943512966,0.0,1.0,0.21047699957522303,0.19243735657675953,0.0,0.967741935483871
804,2584,476,11.529179483871813,90.80224458204334,17,15,496,0.19209914794732766,2086,419,0.16227730441518204,0.7399193548387096,367,52,0.7399193548387096,0.024928092042186004,0.16227730441518204,108,327,3.0277777777777777,0.006584043377226956,0.005809450038729667,0.06490312593628283,0.0850078989842547,0.0,0.6129032258064516,0.3669604514131629,0.3331244742155363,0.0,1.0,0.39703385598721663,0.34298589467685053,0.0,1.0,0.21067612104264455,0.1926365083331703,0.0,0.967741935483871
805,2588,466,11.482439166963887,90.3740340030912,23,19,511,0.19775541795665635,2073,427,0.16524767801857584,0.7318982387475538,374,53,0.7318982387475538,0.025566811384466957,0.16524767801857584,111,328,2.954954954954955,0.00890092879256966,0.007352941176470588,0.06512688836815077,0.08511110473563314,0.0,0.6129032258064516,0.36613152515331304,0.3331716224700742,0.0,1.0,0.39655731166176394,0.3431613448894652,0.0,1.0,0.2101012115470908,0.1924928352711319,0.0,0.967741935483871
806,2584,483,11.460670519281193,90.30069659442725,14,18,480,0.18547140649149924,2108,366,0.14142194744976816,0.69375,333,33,0.69375,0.015654648956356737,0.14142194744976816,92,275,2.989130434782609,0.005409582689335394,0.006955177743431221,0.06548986317786877,0.0853695692481959,0.0,0.6129032258064516,0.3655622690502347,0.33312527139136805,0.0,1.0,0.3964346349745331,0.34282540425887437,0.0,1.0,0.21031409168081497,0.19270074865919531,0.0,0.967741935483871
807,2582,469,11.477109195563873,90.31874515879163,17,19,574,0.22213622291021673,2010,484,0.1873065015479876,0.7421602787456446,426,58,0.7421602787456446,0.028855721393034824,0.1873065015479876,123,393,3.1951219512195124,0.006578947368421052,0.007352941176470588,0.06519077484320732,0.08481836345740536,0.0,0.6129032258064516,0.36574548362109893,0.3331686257162997,0.0,1.0,0.3948052272556908,0.3418553516982774,0.0,1.0,0.21022713075635288,0.19294855348890017,0.0,0.967741935483871
808,2572,456,11.546717053035085,90.53265940902021,7,17,538,0.20836560805577073,2044,449,0.17389620449264137,0.7211895910780669,388,61,0.7211895910780669,0.02984344422700587,0.17389620449264137,118,354,3.0,0.002711076684740511,0.006584043377226956,0.06518085586715497,0.08463732403607495,0.0,0.6129032258064516,0.36512316259469224,0.33344990803576885,0.0,1.0,0.3942457231726283,0.3414640986287408,0.0,1.0,0.21026689409521895,0.19307135013392013,0.0,0.967741935483871
809,2567,458,11.562064725085753,90.69964939618231,12,17,544,0.2115085536547434,2028,450,0.1749611197511664,0.7352941176470589,400,50,0.7352941176470589,0.02465483234714004,0.1749611197511664,109,361,3.311926605504587,0.004665629860031105,0.006609642301710731,0.06485542304937356,0.08405876121124041,0.0,0.6129032258064516,0.36516832753182454,0.3335680963138313,0.0,1.0,0.39461150835040276,0.3416950790546521,0.0,1.0,0.21047538861731405,0.19320898314877455,0.0,0.967741935483871
810,2568,460,11.573801397633165,90.89992211838006,12,11,492,0.19166342033502143,2075,393,0.15309700038955978,0.725609756097561,357,36,0.725609756097561,0.017349397590361446,0.15309700038955978,98,293,2.989795918367347,0.004674717569146864,0.004285157771717959,0.06562154557330921,0.08525889955265102,0.0,0.6129032258064516,0.3636694804542257,0.33335230742979033,0.0,1.0,0.3947341975680836,0.34148223871933614,0.0,1.0,0.2104939202090242,0.1930078569496996,0.0,0.967741935483871
811,2565,475,11.608501100372436,91.35243664717349,9,12,496,0.19314641744548286,2072,417,0.16238317757009346,0.6975806451612904,346,71,0.6975806451612904,0.03426640926640927,0.16238317757009346,102,334,3.2745098039215685,0.0035046728971962616,0.004672897196261682,0.06534616110167893,0.08495925377514822,0.0,0.6129032258064516,0.36411997736276175,0.3335989492245364,0.0,1.0,0.3951581462617116,0.3413556619615822,0.0,1.0,0.21085329811985162,0.1932902360616532,0.0,0.967741935483871
812,2569,479,11.603429382779316,91.5449591280654,16,12,523,0.20389863547758286,2042,415,0.1617933723196881,0.7304015296367112,382,33,0.7304015296367112,0.016160626836434867,0.1617933723196881,102,321,3.1470588235294117,0.006237816764132553,0.004678362573099415,0.06545787867753236,0.08552178825491781,0.0,0.6129032258064516,0.3640301862152965,0.33363656996903746,0.0,1.0,0.3950451411996635,0.3410566848964731,0.0,1.0,0.2110021471891912,0.1932823352109879,0.0,0.967741935483871
813,2561,493,11.608270107479392,91.52518547442405,15,23,519,0.2020241339042429,2050,399,0.1553133514986376,0.6801541425818882,353,46,0.6801541425818882,0.0224390243902439,0.1553133514986376,108,321,2.9722222222222223,0.0058388478007006615,0.008952899961074349,0.06551120404076029,0.08543142881025848,0.0,0.6129032258064516,0.3635802546888186,0.33364161456781527,0.0,1.0,0.3961658122457205,0.3412834523191237,0.0,1.0,0.21152271668073208,0.1936867554907917,0.0,0.967741935483871
814,2557,493,11.60315442173087,91.38287055142746,14,18,506,0.1975790706755174,2055,373,0.14564623194064819,0.66600790513834,337,36,0.66600790513834,0.017518248175182483,0.14564623194064819,92,265,2.880434782608696,0.005466614603670442,0.007028504490433424,0.06557583862136829,0.0851373300324409,0.0,0.5806451612903226,0.3619034402714875,0.3334337821463524,0.0,1.0,0.3963818486886094,0.3409472021572436,0.0,1.0,0.21180314632823244,0.19384478029529303,0.0,0.967741935483871
815,2559,496,11.619229975443332,91.54669792887847,15,13,485,0.18967540086038326,2072,383,0.1497849041845913,0.6639175257731958,322,61,0.6639175257731958,0.02944015444015444,0.1497849041845913,103,289,2.8058252427184467,0.005866249511145874,0.005084082909659757,0.06533550151899054,0.08469720105267785,0.0,0.5806451612903226,0.3623265136330976,0.33336979823998947,0.0,1.0,0.39677797526755665,0.3409686309333957,0.0,1.0,0.2113350729241513,0.19360404660409342,0.0,0.967741935483871
816,2554,500,11.665378072288792,92.141738449491,7,12,542,0.21180148495506057,2017,428,0.1672528331379445,0.7047970479704797,382,46,0.7047970479704797,0.022806147744174516,0.1672528331379445,114,346,3.0350877192982457,0.0027354435326299334,0.004689331770222743,0.0652992143885619,0.08443128267153233,0.0,0.5806451612903226,0.36268219364943033,0.333428390484739,0.0,1.0,0.3961654078359057,0.340763799467398,0.0,1.0,0.21111728597771992,0.1935688172957745,0.0,0.967741935483871
817,2552,506,11.671326333454068,92.15517241379311,14,16,533,0.20869224745497258,2021,393,0.153876272513704,0.6979362101313321,372,21,0.6979362101313321,0.010390895596239486,0.153876272513704,102,301,2.950980392156863,0.00548159749412686,0.006264682850430697,0.06546415208817878,0.08486001540371561,0.0,0.5806451612903226,0.3615886338355749,0.333279122108373,0.0,1.0,0.3962483567600364,0.34062714279822515,0.0,1.0,0.21041055718475074,0.19315897073433017,0.0,0.967741935483871
818,2553,504,11.709358434358426,92.44339992166078,11,10,529,0.2072884012539185,2023,445,0.1743730407523511,0.7466918714555766,395,50,0.7466918714555766,0.024715768660405337,0.1743730407523511,120,363,3.025,0.004310344827586207,0.003918495297805642,0.0656659464513602,0.08507597703873611,0.0,0.5806451612903226,0.3610426695980693,0.3329680750634171,0.0,1.0,0.39609314784630356,0.34062674095601947,0.0,1.0,0.2104039523394362,0.19305598737069535,0.0,0.967741935483871
819,2552,510,11.731388243418015,92.7378526645768,11,12,514,0.20133176654915785,2039,439,0.1719545632589111,0.7334630350194552,377,62,0.7334630350194552,0.030407062285434036,0.1719545632589111,113,358,3.168141592920354,0.004308656482569526,0.004700352526439483,0.06589392254019617,0.08530463056165573,0.0,0.5806451612903226,0.36131054707250476,0.3330472073319648,0.0,1.0,0.3967286884417029,0.34076230801185764,0.0,1.0,0.21060016179593488,0.19319404125277562,0.0,0.967741935483871
820,2559,508,11.71778803129916,92.78976162563501,17,10,541,0.21199059561128528,2011,421,0.16496865203761754,0.7245841035120147,392,29,0.7245841035120147,0.014420686225758329,0.16496865203761754,104,323,3.105769230769231,0.0066614420062695925,0.003918495297805642,0.06585233647216024,0.0850475785729013,0.0,0.5806451612903226,0.3612172093433675,0.33283744552124067,0.0,1.0,0.3956812767083916,0.34083757721386093,0.0,1.0,0.21042746032346304,0.19286897117113513,0.0,0.967741935483871
821,2556,495,11.693951807625508,92.31729264475743,19,22,546,0.21336459554513482,2013,452,0.17663149667839,0.7124542124542125,389,63,0.7124542124542125,0.03129657228017884,0.17663149667839,118,357,3.0254237288135593,0.007424775302852677,0.008597108245408363,0.06570245847846938,0.08518577596758636,0.0,0.5806451612903226,0.3617799989903579,0.3326570324463368,0.0,1.0,0.3954010803170276,0.34097476515823905,0.0,1.0,0.20974052198495635,0.192266302217646,0.0,0.967741935483871
822,2559,494,11.676922543393813,92.2422821414615,19,16,499,0.19522691705790296,2057,408,0.1596244131455399,0.7134268537074149,356,52,0.7134268537074149,0.025279533300923675,0.1596244131455399,114,321,2.8157894736842106,0.007433489827856025,0.006259780907668232,0.06562543332198818,0.08502693191413313,0.0,0.5806451612903226,0.3624525709387488,0.33293730134752714,0.0,1.0,0.3955552194027405,0.341206795391839,0.0,1.0,0.2094568190699492,0.19189589654910907,0.0,0.967741935483871
823,2564,482,11.686533621518011,92.25351014040561,17,12,538,0.21023837436498632,2021,434,0.16959749902305588,0.7434944237918215,400,34,0.7434944237918215,0.01682335477486393,0.16959749902305588,108,330,3.0555555555555554,0.006643220007815553,0.004689331770222743,0.06534648482713501,0.08483720158147347,0.0,0.5806451612903226,0.3630416184389311,0.3330921632329496,0.0,1.0,0.39581551003975646,0.34116827420040235,0.0,1.0,0.20974032509687485,0.19198514681499326,0.0,0.967741935483871
824,2574,480,11.647920437285231,92.1919191919192,22,12,506,0.19734789391575663,2058,405,0.1579563182527301,0.6996047430830039,354,51,0.6996047430830039,0.02478134110787172,0.1579563182527301,104,307,2.951923076923077,0.00858034321372855,0.0046801872074883,0.06544351705642028,0.08507609038310371,0.0,0.5806451612903226,0.36379928315412186,0.3334451280435344,0.0,1.0,0.3964834448705416,0.34121021402051827,0.0,1.0,0.2093014512369351,0.19156982023139885,0.0,0.967741935483871
825,2565,475,11.705964216636723,92.17933723196882,14,23,498,0.19347319347319347,2076,417,0.16200466200466201,0.7289156626506024,363,54,0.7289156626506024,0.02601156069364162,0.16200466200466201,115,327,2.8434782608695652,0.005439005439005439,0.008935508935508936,0.06549707602339182,0.08547655168449898,0.0,0.5806451612903226,0.3630887253977237,0.3332671357677767,0.0,1.0,0.39696912532226625,0.34090252712405783,0.0,1.0,0.20911777652015343,0.19175686615839424,0.0,0.967741935483871
826,2571,453,11.714076427699522,92.01905873201089,22,16,517,0.20155945419103313,2048,457,0.17816764132553606,0.758220502901354,392,65,0.758220502901354,0.03173828125,0.17816764132553606,113,348,3.079646017699115,0.008576998050682261,0.006237816764132553,0.06570808396381476,0.08596696326589223,0.0,0.5806451612903226,0.36431161465979095,0.3331764318946174,0.0,1.0,0.39753579001518174,0.34127269510544916,0.0,1.0,0.20901870741897843,0.1917391146181482,0.0,0.967741935483871
827,2566,455,11.70860739027145,92.01052221356197,11,16,531,0.20653442240373396,2040,430,0.16725009723842862,0.736346516007533,391,39,0.736346516007533,0.01911764705882353,0.16725009723842862,113,345,3.0530973451327434,0.004278490859587709,0.006223259432127577,0.06588640535036332,0.08604803952572182,0.0,0.5806451612903226,0.36306036758605087,0.33326369886697593,0.0,1.0,0.3990395494430895,0.34204488761089047,0.0,1.0,0.20849571317225254,0.19129766078417842,0.0,0.967741935483871
828,2564,459,11.668889946074025,91.67979719188767,19,21,518,0.20187061574434917,2048,401,0.15627435697583789,0.7142857142857143,370,31,0.7142857142857143,0.01513671875,0.15627435697583789,104,309,2.9711538461538463,0.0074045206547155105,0.00818394388152767,0.06579940616979518,0.08600983570049155,0.0,0.5806451612903226,0.36292838810326605,0.33290054062253593,0.0,1.0,0.3996024357103316,0.3422342212508856,0.0,1.0,0.2078783151326053,0.19031424765999783,0.0,0.967741935483871
829,2560,464,11.711040369136063,92.172265625,12,16,539,0.21021840873634945,2025,435,0.16965678627145087,0.7217068645640075,389,46,0.7217068645640075,0.02271604938271605,0.16965678627145087,113,353,3.1238938053097347,0.0046801872074883,0.0062402496099844,0.06596522177419355,0.08644900333174173,0.0,0.5806451612903226,0.3639616935483871,0.33296982499902156,0.0,1.0,0.3994203629032258,0.3423897463746555,0.0,1.0,0.20854334677419356,0.19109333827062358,0.0,0.967741935483871
830,2559,461,11.674587193666904,92.05627198124267,17,18,562,0.21953125,1998,457,0.178515625,0.7295373665480427,410,47,0.7295373665480427,0.023523523523523524,0.178515625,109,363,3.330275229357798,0.006640625,0.00703125,0.06586494220272535,0.08619432805818102,0.0,0.5806451612903226,0.36396525860656254,0.33331676069753385,0.0,1.0,0.3981646056297193,0.34218365283344154,0.0,1.0,0.20817103455230748,0.19056106368929554,0.0,0.967741935483871
831,2544,467,11.725691160036671,92.08962264150944,6,21,506,0.19773348964439233,2053,396,0.15474794841735054,0.6956521739130435,352,44,0.6956521739130435,0.02143205065757428,0.15474794841735054,98,300,3.061224489795918,0.0023446658851113715,0.008206330597889801,0.06608845607628322,0.08667353747838398,0.0,0.5806451612903226,0.36385423006695067,0.3331575796045268,0.0,0.967741935483871,0.39855954554676404,0.3424416698741243,0.0,1.0,0.2085362142422398,0.19100283851888097,0.0,0.967741935483871
832,2558,457,11.683509793351458,91.9374511336982,24,10,520,0.20440251572327045,2024,433,0.17020440251572327,0.7326923076923076,381,52,0.7326923076923076,0.025691699604743084,0.17020440251572327,108,331,3.064814814814815,0.009433962264150943,0.003930817610062893,0.06565108829983102,0.08616942238689011,0.0,0.5806451612903226,0.36355267472067393,0.33303712538818003,0.0,0.967741935483871,0.3992282276980504,0.3427502418273181,0.0,1.0,0.20817675098993668,0.19090944371278443,0.0,0.967741935483871
833,2566,473,11.647299312361659,91.85035074045207,20,12,446,0.1743549648162627,2112,365,0.14268960125097732,0.6973094170403588,311,54,0.6973094170403588,0.02556818181818182,0.14268960125097732,90,271,3.011111111111111,0.007818608287724784,0.004691164972634871,0.06583611998089156,0.08628884145105854,0.0,0.5806451612903226,0.3632363663792019,0.33280389672848004,0.0,0.967741935483871,0.39978125864279784,0.3425329794182451,0.0,1.0,0.20859628391119603,0.19118162727653915,0.0,0.967741935483871
834,2566,455,11.696018451756947,92.06780982073266,13,13,538,0.20966484801247076,2028,458,0.17848791893998442,0.7546468401486989,406,52,0.7546468401486989,0.02564102564102564,0.17848791893998442,114,354,3.1052631578947367,0.005066250974279034,0.005066250974279034,0.06572297789958012,0.08603870433330453,0.0,0.5806451612903226,0.3630100822165791,0.3330860134007167,0.0,0.967741935483871,0.4007241093203932,0.34253287583790637,0.0,1.0,0.2086842833077716,0.1913792705518356,0.0,0.967741935483871
835,2558,466,11.747781475322514,92.29202501954651,10,18,478,0.186282151208106,2088,390,0.151987529228371,0.694560669456067,332,58,0.694560669456067,0.027777777777777776,0.151987529228371,100,301,3.01,0.003897116134060795,0.007014809041309431,0.06556281369013091,0.08605952912226057,0.0,0.5806451612903226,0.36283386718454436,0.33335731771037314,0.0,0.967741935483871,0.40110721581881004,0.34261150021265807,0.0,1.0,0.20864334535549448,0.19159955179266058,0.0,0.967741935483871
836,2557,460,11.77465257985398,92.40672663277277,13,14,534,0.20875684128225175,2024,438,0.1712275215011728,0.7191011235955056,384,54,0.7191011235955056,0.0266798418972332,0.1712275215011728,115,347,3.017391304347826,0.0050820953870211105,0.00547302580140735,0.06558845421171484,0.08652402248306963,0.0,0.6451612903225806,0.3619917494039134,0.3334581391451307,0.0,0.967741935483871,0.4009613079844071,0.34231500799164505,0.0,1.0,0.20847263047674314,0.1917482691426516,0.0,0.967741935483871
837,2562,465,11.752267627853099,92.38290398126463,19,14,518,0.20258114978490419,2039,444,0.17364098552991789,0.7451737451737451,386,58,0.7451737451737451,0.028445316331535065,0.17364098552991789,113,362,3.2035398230088497,0.007430582714118107,0.005475166210402816,0.06518345042935207,0.0859110358548864,0.0,0.6451612903225806,0.362708065775226,0.33358538108050123,0.0,0.967741935483871,0.399712925889552,0.3420541255144762,0.0,1.0,0.20800282037722545,0.19153553202363363,0.0,0.967741935483871
838,2556,467,11.764656201041168,92.07120500782473,15,21,481,0.187743950039032,2081,407,0.15886026541764248,0.6943866943866944,334,73,0.6943866943866944,0.035079288803459875,0.15886026541764248,103,312,3.029126213592233,0.00585480093676815,0.00819672131147541,0.06483164218284618,0.08589067809032602,0.0,0.6451612903225806,0.36400121157049825,0.3337250247194166,0.0,0.967741935483871,0.3994396486445555,0.3423101015743266,0.0,1.0,0.20873087990307435,0.19212417859139883,0.0,0.967741935483871
839,2557,471,11.76700372694701,92.27102072741494,14,13,520,0.20344287949921752,2036,412,0.16118935837245696,0.7153846153846154,372,40,0.7153846153846154,0.019646365422396856,0.16118935837245696,102,318,3.1176470588235294,0.005477308294209703,0.005086071987480438,0.06478105642953562,0.08580293798585525,0.0,0.6451612903225806,0.36416163094352,0.33365953705977447,0.0,0.967741935483871,0.40075945853886236,0.342605941870594,0.0,1.0,0.20819508748911905,0.19164230061238366,0.0,0.967741935483871
840,2558,463,11.781200419335672,92.59030492572322,14,13,554,0.21666014861165428,2003,431,0.1685569026202581,0.703971119133574,390,41,0.703971119133574,0.020469296055916127,0.1685569026202581,115,338,2.9391304347826086,0.005475166210402816,0.005084082909659757,0.0649196701051729,0.08589225337166947,0.0,0.6451612903225806,0.3642210396226891,0.3338504068264962,0.0,0.967741935483871,0.3994299982345078,0.3426979363352011,0.0,1.0,0.20849201745315143,0.19195715468828267,0.0,0.967741935483871
841,2556,464,11.80365774679154,92.7754303599374,11,13,523,0.20445660672400312,2035,419,0.16379984362783426,0.6959847036328872,364,55,0.6959847036328872,0.02702702702702703,0.16379984362783426,105,325,3.0952380952380953,0.004300234558248631,0.0050820953870211105,0.06473067797465798,0.0857011843599607,0.0,0.6451612903225806,0.3645817557675804,0.3341779379307909,0.0,0.967741935483871,0.3991746175980615,0.3431041753496078,0.0,1.0,0.2081503357059922,0.19188508201787013,0.0,0.967741935483871
842,2557,467,11.797328992000473,92.75674618693782,15,14,509,0.1991392801251956,2047,395,0.15453834115805948,0.6836935166994106,348,47,0.6836935166994106,0.022960429897410845,0.15453834115805948,102,300,2.9411764705882355,0.005868544600938967,0.005477308294209703,0.06464228493572356,0.0856489719374573,0.0,0.6451612903225806,0.3649942599063923,0.3342323798918735,0.0,0.967741935483871,0.4007216117678226,0.34349300903934293,0.0,1.0,0.2086114019705552,0.1920099597835949,0.0,0.967741935483871
843,2555,461,11.807600873794602,92.60665362035225,16,18,513,0.2006257332811889,2044,416,0.16269065310911224,0.7134502923976608,366,50,0.7134502923976608,0.02446183953033268,0.16269065310911224,100,310,3.1,0.006257332811888932,0.007039499413375049,0.06469288555015466,0.08597185971103329,0.0,0.6774193548387096,0.3663657597373903,0.3346548771363984,0.0,0.967741935483871,0.40002525093112806,0.3431872814514493,0.0,1.0,0.20893882961934224,0.1924885344968253,0.0,0.967741935483871
844,2552,457,11.845827733308132,92.83346394984326,11,14,496,0.19412915851272017,2059,380,0.1487279843444227,0.6794354838709677,337,43,0.6794354838709677,0.020883924235065566,0.1487279843444227,94,270,2.872340425531915,0.004305283757338552,0.005479452054794521,0.0645540499544949,0.08588260483353345,0.0,0.6774193548387096,0.3659621802002225,0.3346686939104926,0.0,0.967741935483871,0.39915562746485994,0.3426018203980906,0.0,1.0,0.20869147537668117,0.19259127287605382,0.0,0.967741935483871
845,2563,446,11.818188403264477,92.7772142021069,21,10,514,0.20141065830721003,2038,424,0.16614420062695925,0.7431906614785992,382,42,0.7431906614785992,0.020608439646712464,0.16614420062695925,109,322,2.9541284403669725,0.008228840125391849,0.003918495297805642,0.06464198960391679,0.08591804052597017,0.0,0.6774193548387096,0.36654374284167995,0.3346056086609748,0.0,0.967741935483871,0.3995317986734296,0.34269245727394665,0.0,1.0,0.2087271720388154,0.19285546522147734,0.0,0.967741935483871
846,2568,450,11.797005502934233,92.7636292834891,19,14,473,0.18454935622317598,2090,389,0.1517752633632462,0.7082452431289641,335,54,0.7082452431289641,0.02583732057416268,0.1517752633632462,103,296,2.8737864077669903,0.0074131876706984,0.005462348809988295,0.06421465179378957,0.08527028458271384,0.0,0.6774193548387096,0.3665586373228821,0.33463437407153096,0.0,0.967741935483871,0.39914330218068533,0.342694490186742,0.0,1.0,0.2082328409205105,0.1926574498124549,0.0,0.967741935483871
847,2572,448,11.802821368626182,92.82076205287714,16,12,508,0.19781931464174454,2060,405,0.15771028037383178,0.7007874015748031,356,49,0.7007874015748031,0.02378640776699029,0.15771028037383178,108,311,2.8796296296296298,0.006230529595015576,0.004672897196261682,0.06402699041789997,0.08475793934985845,0.0,0.6774193548387096,0.3662017759494306,0.3347119727409962,0.0,0.967741935483871,0.39942557567852305,0.342156308482457,0.0,1.0,0.20847338584257263,0.19319837496551764,0.0,0.967741935483871
848,2574,449,11.789399038758004,92.97047397047398,17,15,526,0.20451010886469673,2046,439,0.17068429237947122,0.7433460076045627,391,48,0.7433460076045627,0.02346041055718475,0.17068429237947122,116,356,3.0689655172413794,0.006609642301710731,0.00583203732503888,0.0641902899967416,0.08479494688441615,0.0,0.6774193548387096,0.3660550918615435,0.33447734615991953,0.0,0.967741935483871,0.3998420933904805,0.3423670654646358,0.0,1.0,0.20877509587187007,0.1934266667557641,0.0,0.967741935483871
849,2582,443,11.763632393512323,93.05034856700232,20,12,529,0.2055167055167055,2045,451,0.1752136752136752,0.7561436672967864,400,51,0.7561436672967864,0.02493887530562347,0.1752136752136752,114,359,3.1491228070175437,0.00777000777000777,0.004662004662004662,0.0643537142999925,0.08472343220640997,0.0,0.6774193548387096,0.36542065415656777,0.33407783299086863,0.0,0.967741935483871,0.39945278728667444,0.3423222418119604,0.0,1.0,0.20826566052822268,0.19297550062072366,0.0,0.967741935483871
850,2581,431,11.757462512518684,92.79271600154979,18,19,522,0.2021688613477924,2060,428,0.16576297443841984,0.735632183908046,384,44,0.735632183908046,0.021359223300970873,0.16576297443841984,111,327,2.945945945945946,0.006971340046475601,0.007358636715724245,0.06407868918023771,0.08407013983609941,0.0,0.6774193548387096,0.36526227643698994,0.3339381839820458,0.0,0.967741935483871,0.40119483571008985,0.3424773496420488,0.0,1.0,0.20857132144330157,0.19336730166810928,0.0,0.967741935483871
851,2583,428,11.763860102129547,92.79326364692218,16,14,503,0.19488570321580784,2078,430,0.1666020922123208,0.7157057654075547,360,70,0.7157057654075547,0.03368623676612127,0.1666020922123208,116,343,2.956896551724138,0.006199147617202635,0.005424254165052305,0.06397911905386335,0.08392187737389831,0.0,0.6774193548387096,0.3648420816005395,0.33406710113936217,0.0,0.967741935483871,0.40080926154883667,0.3420305338886409,0.0,1.0,0.2086595981167185,0.1932037887415333,0.0,0.967741935483871
852,2585,419,11.727886265893995,92.27272727272727,22,20,507,0.19628339140534262,2076,414,0.1602787456445993,0.7021696252465484,356,58,0.7021696252465484,0.027938342967244702,0.1602787456445993,105,310,2.9523809523809526,0.008517228029423151,0.007742934572202865,0.06439133961440069,0.08418083615563993,0.0,0.6774193548387096,0.36381106882136394,0.33361366529892494,0.0,0.967741935483871,0.4021588569289324,0.3417652228590184,0.0,1.0,0.208098833218943,0.19234464759285644,0.0,0.967741935483871
853,2580,429,11.767659762717892,92.74612403100775,6,11,517,0.2,2068,433,0.16750483558994197,0.7369439071566731,381,52,0.7369439071566731,0.025145067698259187,0.16750483558994197,108,351,3.25,0.0023210831721470018,0.00425531914893617,0.06432858214553638,0.0839721646753396,0.0,0.6774193548387096,0.3637784446111528,0.33351489225882813,0.0,0.967741935483871,0.40140035008752184,0.3414892899918768,0.0,1.0,0.20857714428607152,0.19295984374619357,0.0,0.967741935483871
854,2582,436,11.749787641354247,92.69907048799381,17,15,495,0.19186046511627908,2085,420,0.16279069767441862,0.7111111111111111,352,68,0.7111111111111111,0.03261390887290168,0.16279069767441862,102,329,3.2254901960784315,0.006589147286821705,0.005813953488372093,0.0640663651582919,0.08386899294658773,0.0,0.6774193548387096,0.364658554259014,0.3336164358591595,0.0,0.967741935483871,0.40153919192423976,0.3414288421946658,0.0,1.0,0.2080782589140701,0.19308678133129262,0.0,0.967741935483871
855,2578,436,11.74886390008577,92.75640031031807,13,17,565,0.21882261812548412,2017,432,0.16731216111541442,0.7150442477876107,404,28,0.7150442477876107,0.013882002974714923,0.16731216111541442,107,339,3.1682242990654204,0.005034856700232378,0.006584043377226956,0.06412823143722315,0.0838308863949473,0.0,0.6774193548387096,0.363660251758052,0.333580931197893,0.0,0.967741935483871,0.4008608824044646,0.3409345059843726,0.0,1.0,0.20803823919517508,0.19341679428503142,0.0,0.967741935483871
856,2577,447,11.750738493171546,92.87931703531238,15,16,481,0.18657874321179208,2097,372,0.1442979053529868,0.6881496881496881,331,41,0.6881496881496881,0.0195517405817835,0.1442979053529868,92,275,2.989130434782609,0.0058184639255236615,0.0062063615205585725,0.06406549250816779,0.08373840928500585,0.0,0.6774193548387096,0.3632631091416626,0.3333980808609309,0.0,0.967741935483871,0.4010039180342233,0.3410642202804302,0.0,1.0,0.20895765268441674,0.19425535366458246,0.0,0.967741935483871
857,2574,432,11.75494843044376,92.54700854700855,17,20,532,0.20644159875824603,2045,433,0.16802483507954988,0.7274436090225563,387,46,0.7274436090225563,0.022493887530562348,0.16802483507954988,114,332,2.912280701754386,0.006596818005432673,0.007760962359332557,0.06412762864375768,0.0839249033936633,0.0,0.6774193548387096,0.3630598791889114,0.33304020054078437,0.0,0.967741935483871,0.4024738702158057,0.341014102730096,0.0,1.0,0.20838659548336969,0.19365005809715172,0.0,0.967741935483871
858,2579,439,11.722564492291122,92.36719658782474,22,17,487,0.18919968919968919,2087,415,0.16122766122766122,0.7104722792607803,346,69,0.7104722792607803,0.03306181121226641,0.16122766122766122,104,326,3.1346153846153846,0.008547008547008548,0.006604506604506605,0.0641408898172585,0.08450744802282012,0.0,0.6774193548387096,0.36445734155524145,0.3329577690936899,0.0,0.967741935483871,0.40271923351136346,0.3416602413262929,0.0,1.0,0.20867052746125653,0.19393183247907914,0.0,0.967741935483871
