step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
872,3419,231,9.637437847323776,78.59198596080725,30,33,280,0.08182349503214495,202,0.05902980713033314,0.7214285714285714,0.008766803039158387,0.009643483343074225,0.03322042853503666,0.05001463572808119,0.0,0.6451612903225806,0.3245148081404674,0.30506200182864684,0.0,1.0,0.3373651982752927,0.22560270699893337,0.0,1.0,0.2501297304437253,0.23011163808553822,0.0,1.0
873,3426,237,9.598044366608285,78.3598949211909,40,33,265,0.07750804328751097,194,0.05674173735010237,0.7320754716981132,0.011699327288680901,0.009651945013161743,0.032964239308513645,0.04917430238135775,0.0,0.6451612903225806,0.32443553094928723,0.3046210789487841,0.0,1.0,0.3371278458844133,0.22571379714673487,0.0,1.0,0.24991996685686307,0.23001543992344947,0.0,1.0
874,3432,241,9.576864801864799,78.29312354312354,31,25,253,0.07384705195563339,196,0.057209573847051956,0.7747035573122529,0.009048453006421483,0.0072971395213076475,0.032972403940145875,0.04908486604760523,0.0,0.6451612903225806,0.32441348973607037,0.3045709089398272,0.0,1.0,0.3375347770509061,0.2256972919290602,0.0,1.0,0.249426648620197,0.23006371262528683,0.0,1.0
875,3435,242,9.561659388646286,78.21164483260553,30,27,285,0.08304195804195805,199,0.057983682983682984,0.6982456140350877,0.008741258741258742,0.007867132867132868,0.03308447199136028,0.04992468827932695,0.0,0.6451612903225806,0.32344461661266843,0.3039666580468157,0.0,1.0,0.3376625815842607,0.2256078995544695,0.0,1.0,0.24895525191341503,0.2299231554794702,0.0,1.0
876,3437,244,9.594326447483265,78.61303462321793,21,19,277,0.08064046579330422,198,0.05764192139737991,0.7148014440433214,0.00611353711790393,0.005531295487627365,0.03299952133800107,0.049932717016168186,0.0,0.6451612903225806,0.32440143786310266,0.3039267790934959,0.0,1.0,0.33763503430410996,0.2255585614055131,0.0,1.0,0.24881976967910874,0.22966954886512025,0.0,1.0
877,3441,243,9.569543737285667,78.3673350770125,43,39,301,0.08757637474541752,201,0.05848123363398312,0.6677740863787376,0.012510910677916789,0.011347105033459412,0.03277366856971435,0.04875403702468483,0.0,0.5806451612903226,0.32558052329124126,0.3043235824046187,0.0,1.0,0.33804876676885004,0.22620238677152346,0.0,1.0,0.24891488783268179,0.22960481939225366,0.0,1.0
878,3445,244,9.584499274310591,78.6165457184325,34,30,278,0.08079046788724208,199,0.057832025573961054,0.7158273381294964,0.00988084859052601,0.008718395815170008,0.0328011611030479,0.0486851116142635,0.0,0.5806451612903226,0.326241865255864,0.30501380078538143,0.0,1.0,0.33690715857483966,0.2256147437321592,0.0,1.0,0.2489723301652699,0.2296307985546584,0.0,1.0
879,3461,239,9.57217567177116,78.63247616295868,40,24,278,0.0806966618287373,205,0.059506531204644414,0.737410071942446,0.011611030478955007,0.006966618287373005,0.03248175522644024,0.04723180998480599,0.0,0.5806451612903226,0.326057171617377,0.3043673166888769,0.0,1.0,0.3370646186539411,0.22561946533286828,0.0,1.0,0.24903300370021716,0.22970515909661418,0.0,1.0
880,3446,239,9.614770748694134,78.85519442832269,24,39,276,0.07974573822594626,200,0.05778676683039584,0.7246376811594203,0.006934412019647501,0.011268419531927188,0.03243592383876584,0.047158931494953926,0.0,0.5806451612903226,0.32735476382154155,0.30476644108512363,0.0,1.0,0.33723999775335595,0.2262969357249601,0.0,1.0,0.24920899406511524,0.22962048400937168,0.0,1.0
881,3436,245,9.645809080325956,78.93480791618161,32,42,265,0.07690075449796865,194,0.05629715612304121,0.7320754716981132,0.009286128845037725,0.012188044109112013,0.03210785234143227,0.04618693099457547,0.0,0.5806451612903226,0.3269086334447407,0.30434543120815294,0.0,1.0,0.33676630740921554,0.22548066483010168,0.0,1.0,0.24987795260805887,0.23010078151729443,0.0,1.0
882,3432,250,9.632196969696965,78.8761655011655,29,33,265,0.07712456344586728,195,0.056752037252619326,0.7358490566037735,0.008440046565774156,0.00960419091967404,0.03202308444243928,0.04622988486475941,0.0,0.5806451612903226,0.3264437175727498,0.3039679655025735,0.0,1.0,0.3375347770509061,0.22562876849908323,0.0,1.0,0.24992480637641928,0.23025641744014677,0.0,1.0
883,3428,246,9.650641773628934,78.86989498249709,30,34,284,0.08275058275058275,204,0.05944055944055944,0.7183098591549296,0.008741258741258742,0.009906759906759906,0.031844017013588286,0.046061591790158715,0.0,0.5806451612903226,0.3277280084315128,0.30424900593934956,0.0,1.0,0.33807919599503145,0.22567849786465652,0.0,1.0,0.24977415590770505,0.23021350304679586,0.0,1.0
884,3435,243,9.66983988355167,79.06288209606987,39,32,268,0.07817969661610269,203,0.05921820303383897,0.7574626865671642,0.011376896149358226,0.009334889148191364,0.03188242475466028,0.04595567154505317,0.0,0.5806451612903226,0.32841245245809264,0.3045148934165398,0.0,1.0,0.3378691834530685,0.22584764617931402,0.0,1.0,0.24952810254965488,0.229927350505584,0.0,1.0
885,3432,249,9.67060023310023,79.115675990676,36,39,259,0.07540029112081514,194,0.056477438136826784,0.749034749034749,0.010480349344978166,0.011353711790393014,0.03194789081885856,0.04645189844330525,0.0,0.5806451612903226,0.3282859613504775,0.30481357600077136,0.0,1.0,0.3380987292277615,0.22620809090164687,0.0,1.0,0.25043236333558916,0.23095090168453877,0.0,1.0
886,3422,251,9.681063705435413,79.07481005260082,27,37,268,0.0780885780885781,198,0.057692307692307696,0.7388059701492538,0.007867132867132868,0.01078088578088578,0.03198469108802624,0.04713039809012109,0.0,0.5806451612903226,0.3285948605795517,0.3046151287470629,0.0,1.0,0.3388510774683735,0.2268379550338195,0.0,1.0,0.250928526988556,0.23157694447823482,0.0,1.0
887,3429,252,9.679994167395737,79.03849518810149,34,27,244,0.07130333138515488,199,0.0581531268264173,0.8155737704918032,0.009935710111046173,0.007890122735242549,0.032022878860572535,0.04717905380610027,0.0,0.5806451612903226,0.3285167311075363,0.30433188596654154,0.0,1.0,0.3394199380991355,0.22759656916318421,0.0,1.0,0.25152635490456166,0.23184401388636874,0.0,1.0
888,3422,254,9.71598480420806,79.20485096434834,28,35,259,0.07553222513852435,198,0.05774278215223097,0.7644787644787645,0.008165645960921552,0.010207057451151939,0.03173017099979261,0.04695046057941485,0.0,0.5806451612903226,0.3295752342527479,0.30438447233527116,0.0,1.0,0.339982277860523,0.22768276073289584,0.0,1.0,0.2525593408872382,0.23274711738843157,0.0,1.0
889,3426,259,9.70052539404553,79.19731465265616,35,31,281,0.08211572180011689,195,0.05698421975452952,0.693950177935943,0.010227936879018119,0.009059029807130333,0.03166487769052596,0.047099933836454104,0.0,0.5806451612903226,0.32974596538801954,0.3042570727884152,0.0,1.0,0.3404986535600625,0.22771512015527556,0.0,1.0,0.2521608948646969,0.23302340290849224,0.0,1.0
890,3426,256,9.692177466433153,79.04436660828955,36,36,267,0.07793345008756568,203,0.059252772913018094,0.7602996254681648,0.010507880910683012,0.010507880910683012,0.0314106547652675,0.046417213791667064,0.0,0.5806451612903226,0.3287290736869857,0.30323440932219187,0.0,1.0,0.3413084006553302,0.22814706998384965,0.0,1.0,0.25132290077773384,0.23262297686687267,0.0,1.0
891,3432,258,9.684178321678317,79.0673076923077,34,28,280,0.08172796263864565,198,0.05779334500875657,0.7071428571428572,0.0099241097489784,0.008172796263864565,0.031318144221370026,0.04569644630565005,0.0,0.5806451612903226,0.3281543725092112,0.30326730917676925,0.0,1.0,0.34151063989773667,0.2280046484493291,0.0,1.0,0.251146702759606,0.2325654781664362,0.0,1.0
892,3430,255,9.714927113702618,79.16559766763848,33,35,280,0.08158508158508158,203,0.05914918414918415,0.725,0.009615384615384616,0.010198135198135198,0.03164676008652309,0.04741257665339463,0.0,0.5806451612903226,0.3299068936330292,0.30404574596527567,0.0,1.0,0.33994169096209914,0.2279595970459297,0.0,1.0,0.25158468917520926,0.23278869065648428,0.0,1.0
893,3424,253,9.71244158878504,79.05257009345794,37,43,283,0.08250728862973761,202,0.05889212827988338,0.7137809187279152,0.010787172011661808,0.012536443148688046,0.03179642749472415,0.047500605808519704,0.0,0.5806451612903226,0.3287609285498945,0.3038354033465935,0.0,1.0,0.3391430509496533,0.22716933741736278,0.0,1.0,0.2514414380464275,0.23280078508885377,0.0,1.0
894,3416,246,9.738583138173297,78.95491803278688,32,40,281,0.0820677570093458,207,0.06045560747663552,0.7366548042704626,0.009345794392523364,0.011682242990654205,0.0315875953765959,0.04723878640088316,0.0,0.5806451612903226,0.32933255269320844,0.30420550768874793,0.0,1.0,0.33947457883206167,0.2276230895023057,0.0,1.0,0.25260633073959354,0.23332242202434197,0.0,1.0
895,3414,240,9.728851786760393,78.6634446397188,38,40,277,0.08108899297423888,206,0.06030444964871194,0.7436823104693141,0.011124121779859485,0.0117096018735363,0.031681690194077516,0.04761370857899806,0.0,0.5806451612903226,0.3295065857852864,0.3038908035968801,0.0,1.0,0.3399852599353705,0.2282339916263043,0.0,1.0,0.253198405049417,0.2334071520872462,0.0,1.0
896,3421,239,9.687956737795961,78.40251388482899,38,31,277,0.08113649677797305,201,0.058875219683655534,0.7256317689530686,0.011130638547158758,0.00908025776215583,0.031730016690083074,0.04760068305464724,0.0,0.5806451612903226,0.32949241402721335,0.3043084501721479,0.0,1.0,0.33950646387115635,0.22785824246898528,0.0,1.0,0.2534723859275254,0.2335308449782878,0.0,1.0
897,3421,235,9.654428529669682,78.15317158725519,39,39,294,0.08593978368897984,204,0.05963168664133294,0.6938775510204082,0.01140017538731365,0.01140017538731365,0.03172058726461797,0.04796026226653758,0.0,0.5806451612903226,0.3290869487322137,0.30411291624614883,0.0,1.0,0.33895955719418014,0.2273744049555937,0.0,1.0,0.252991485228805,0.23371164038819725,0.0,1.0
898,3423,238,9.642652643879632,78.14256500146071,31,29,281,0.08213972522654195,197,0.05758550131540485,0.701067615658363,0.009061677871967261,0.008477053493130663,0.03148530340297607,0.04741703066856798,0.0,0.5806451612903226,0.33012920188855277,0.30420635439389043,0.0,1.0,0.3393457917503039,0.22762696147048236,0.0,1.0,0.25440803671557677,0.23484291458696657,0.0,1.0
899,3427,236,9.600992121388964,77.85059819083747,39,35,272,0.079462459830558,202,0.059012562080046745,0.7426470588235294,0.011393514460999123,0.010224948875255624,0.03135442454135565,0.048067763372636824,0.0,0.5806451612903226,0.33112757325602193,0.304924237466439,0.0,1.0,0.3390344230352891,0.22739527731641448,0.0,1.0,0.2543558270658998,0.2347049676277757,0.0,1.0
900,3424,241,9.570998831775697,77.64865654205607,30,33,274,0.07995331193463671,195,0.056901079661511526,0.7116788321167883,0.008754012255617158,0.009629413481178874,0.03151379258365993,0.04886576523535073,0.0,0.5806451612903226,0.3314459602050045,0.304638571307999,0.0,1.0,0.33969889960807964,0.22821403474139387,0.0,1.0,0.25398515224600543,0.23471555591014376,0.0,1.0
901,3426,247,9.561120840630467,77.73963806187975,31,29,271,0.07914719626168225,194,0.0566588785046729,0.7158671586715867,0.009053738317757009,0.008469626168224298,0.031260004142892116,0.04787030571471207,0.0,0.5806451612903226,0.3313654595785549,0.3043274197612031,0.0,1.0,0.3401126113402256,0.22855126227706055,0.0,1.0,0.25393103967760766,0.23447384676500282,0.0,1.0
902,3427,249,9.548672308141226,77.56259118762766,32,31,252,0.07355516637478109,198,0.05779334500875657,0.7857142857142857,0.009340338587273789,0.009048453006421483,0.03127912121012453,0.04783833037848675,0.0,0.5806451612903226,0.331880606568333,0.30447168046096335,0.0,1.0,0.33928857177819405,0.22844324399331944,0.0,1.0,0.25378163916526253,0.2345198201873726,0.0,1.0
903,3412,244,9.562602579132468,77.52754982415006,23,38,298,0.08695652173913043,205,0.059819083746717246,0.6879194630872483,0.006711409395973154,0.011088415523781734,0.031208637446583216,0.047824092022185224,0.0,0.5806451612903226,0.33137314223045794,0.30406256036766516,0.0,1.0,0.33924857240101347,0.22892512498224601,0.0,1.0,0.25385735355292516,0.23457260573983332,0.0,1.0
904,3423,245,9.5191060473269,77.33596260590126,39,28,272,0.07971864009378664,199,0.058323563892145366,0.7316176470588235,0.011430246189917937,0.008206330597889801,0.0312874011666808,0.04778063894783338,0.0,0.5806451612903226,0.3317406915269571,0.3043634196500092,0.0,1.0,0.3389122916136571,0.2289155476099774,0.0,1.0,0.2524667100166803,0.23372500390047984,0.0,1.0
905,3422,249,9.535447106954992,77.56487434248977,30,31,277,0.08092316681273737,196,0.05725971370143149,0.7075812274368231,0.008764241893076249,0.009056383289512124,0.03144737090175524,0.04878869899538307,0.0,0.5806451612903226,0.33184706170698136,0.3044491590030081,0.0,1.0,0.33974661111215854,0.22941891908551262,0.0,1.0,0.25204087404083636,0.23369329052363194,0.0,1.0
906,3414,250,9.556766256590505,77.63093145869948,33,41,285,0.08328462887200468,199,0.0581531268264173,0.6982456140350877,0.009643483343074225,0.011981297486849795,0.03128484230020598,0.04884599652837704,0.0,0.5806451612903226,0.3325018425080786,0.3043635667327278,0.0,1.0,0.34054273673866625,0.22961091964497912,0.0,1.0,0.2520551051646919,0.2338678030074212,0.0,1.0
907,3401,254,9.59311967068509,77.7882975595413,24,37,273,0.07996485061511424,196,0.05741066198008202,0.717948717948718,0.007029876977152899,0.010837727006444054,0.030693059915963997,0.04637475277965336,0.0,0.5483870967741935,0.3324733712096063,0.30451401145022716,0.0,1.0,0.34063036488319376,0.22963381308177744,0.0,1.0,0.2509224042264609,0.23307630205796964,0.0,1.0
908,3396,255,9.613869257950526,77.92785630153121,30,35,283,0.08321082034695677,199,0.0585122022934431,0.7031802120141343,0.008820935019112026,0.010291090855630698,0.030595767316387402,0.04592766114162898,0.0,0.5483870967741935,0.3308826323188571,0.3041160295576808,0.0,1.0,0.34006801170257234,0.2293214680314828,0.0,1.0,0.2503419582810897,0.2327297099465828,0.0,1.0
909,3386,257,9.585440047253392,77.59509746012995,32,42,276,0.0812720848056537,198,0.05830388692579505,0.717391304347826,0.009422850412249705,0.012367491166077738,0.03052416973115104,0.04641523690461743,0.0,0.5483870967741935,0.32987824628927465,0.3033087759540229,0.0,1.0,0.33981479717241775,0.22947882592577099,0.0,1.0,0.250319150963169,0.2324892105990359,0.0,1.0
910,3390,252,9.604985250737458,77.84690265486725,27,23,284,0.08387477849970466,205,0.06054341405788541,0.721830985915493,0.007974010632014175,0.006792675723567632,0.030507184318203446,0.04696587908965871,0.0,0.5483870967741935,0.3300123703492245,0.3033293830979259,0.0,1.0,0.33981349319630794,0.22895694515376408,0.0,1.0,0.24963364734989058,0.23191341997750503,0.0,1.0
911,3398,248,9.623101824602703,78.10977045320777,29,21,290,0.0855457227138643,204,0.06017699115044248,0.7034482758620689,0.00855457227138643,0.006194690265486726,0.03041637395811578,0.04690047668229424,0.0,0.5483870967741935,0.32984298164005393,0.30326594493864356,0.0,1.0,0.34010518521331334,0.22898141718341888,0.0,1.0,0.24917883384913325,0.23160835345693256,0.0,1.0
912,3403,246,9.596121069644427,77.96473699676756,39,34,275,0.0809299587992937,202,0.0594467333725721,0.7345454545454545,0.011477339611536198,0.010005885815185403,0.030182097390348172,0.04618902294785752,0.0,0.5483870967741935,0.33068544832358543,0.30364457412549006,0.0,1.0,0.34101788744276873,0.22938452138739054,0.0,1.0,0.24995971296673714,0.23199767365809978,0.0,1.0
913,3398,244,9.619688051795169,78.135079458505,30,35,296,0.08698207464002351,202,0.05935938877461064,0.6824324324324325,0.00881575080811049,0.010285042609462239,0.030292961704228294,0.047100718068361226,0.0,0.5483870967741935,0.3289506161119444,0.30303346584237184,0.0,1.0,0.3401621447151076,0.22881115311629524,0.0,1.0,0.24934971235451592,0.2311317507460498,0.0,1.0
914,3401,245,9.637194942663918,78.32078800352838,35,32,280,0.0824014125956445,199,0.058563861094761624,0.7107142857142857,0.010300176574455562,0.009417304296645085,0.03042748337775417,0.04794816179242884,0.0,0.5806451612903226,0.32958048391839206,0.30355633452733577,0.0,1.0,0.3400517874249509,0.2286217379393636,0.0,1.0,0.25004979560091434,0.23118406325446636,0.0,1.0
915,3404,247,9.633166862514683,78.30992949471211,29,26,275,0.0808585710085269,198,0.05821817112613937,0.72,0.008526903851808291,0.007644810349897089,0.030400667146810206,0.04787810342853093,0.0,0.5806451612903226,0.3302566240855161,0.3042130919802186,0.0,1.0,0.3406428869261969,0.2295609542972375,0.0,1.0,0.25037906068761606,0.2311355566553136,0.0,1.0
916,3408,248,9.632071596244126,78.3594483568075,33,29,270,0.07931844888366628,199,0.05846063454759107,0.737037037037037,0.009694477085781434,0.008519388954171562,0.03021353930031804,0.04759918685265776,0.0,0.5806451612903226,0.3317431470543692,0.3046794749986877,0.0,1.0,0.3408961835529305,0.22990850548736047,0.0,1.0,0.2505963198546115,0.23147164133078166,0.0,1.0
917,3427,240,9.56912751677852,78.1021301429822,40,21,269,0.07893192488262911,208,0.06103286384976526,0.7732342007434945,0.011737089201877934,0.006161971830985915,0.030384894151755038,0.04825732072647751,0.0,0.5806451612903226,0.3312970057512919,0.30442511773420794,0.0,1.0,0.34132176172143414,0.2300384295059151,0.0,1.0,0.2493952201210501,0.23039929087129263,0.0,1.0
918,3424,237,9.597225467289716,78.26547897196262,32,35,271,0.079077910709075,203,0.0592354829296761,0.7490774907749077,0.009337613072658301,0.010213014298220018,0.030204250829062407,0.04821759682225114,0.0,0.5806451612903226,0.3318322279167923,0.3045517541756024,0.0,1.0,0.3409895990352728,0.22998635702889975,0.0,1.0,0.24876582755501958,0.22973223447644409,0.0,1.0
919,3426,242,9.558406304728543,78.03531815528314,36,34,271,0.07914719626168225,195,0.056950934579439255,0.7195571955719557,0.010514018691588784,0.009929906542056074,0.030497335367116737,0.05062730332374834,0.0,0.7741935483870968,0.3320716343709395,0.3045272161582599,0.0,1.0,0.34147788260550255,0.22978071464178212,0.0,1.0,0.2484699546165,0.22945309467903666,0.0,1.0
920,3424,244,9.554468457943921,78.04468457943925,34,36,279,0.08143607705779335,198,0.05779334500875657,0.7096774193548387,0.0099241097489784,0.010507880910683012,0.029949879409104613,0.04909005177051051,0.0,0.7741935483870968,0.33302871570696413,0.30459937089301276,0.0,1.0,0.3417527132951462,0.23042111212091615,0.0,1.0,0.24887888151944526,0.2295806326239577,0.0,1.0
921,3414,243,9.575278265963675,78.03163444639719,27,37,276,0.08060747663551401,201,0.058703271028037386,0.7282608695652174,0.007885514018691588,0.01080607476635514,0.02948012925902829,0.047320809539867295,0.0,0.7741935483870968,0.3332955382958217,0.3046589771076599,0.0,1.0,0.3426781563580702,0.23116103862377657,0.0,1.0,0.24862520551051645,0.22890375481216757,0.0,1.0
922,3427,238,9.532885906040264,77.71753720455209,47,34,266,0.07791446983011131,205,0.06004686584651435,0.7706766917293233,0.013766842413591095,0.00995899238429994,0.029631860839443885,0.04804557052570737,0.0,0.7741935483870968,0.3329254402891648,0.304544175028232,0.0,1.0,0.34151943296591586,0.23035926748319027,0.0,1.0,0.2483503864002184,0.22889709348632414,0.0,1.0
923,3423,241,9.531843412211506,77.58252994449313,29,33,255,0.07440910417274584,197,0.05748468047855267,0.7725490196078432,0.008462211847096586,0.009629413481178874,0.029562824536107733,0.04745570088512445,0.0,0.7741935483870968,0.3324757569760538,0.30453213195375645,0.0,1.0,0.3406651399922724,0.23027902106510192,0.0,1.0,0.24849924137476087,0.22887332274906896,0.0,1.0
924,3409,242,9.56911117629803,77.69111176298034,33,47,265,0.07741747005550687,199,0.05813613789073912,0.7509433962264151,0.009640666082383873,0.013730645632486124,0.029362503430199,0.04671251602548422,0.0,0.7741935483870968,0.33105915082466714,0.30435181135978284,0.0,1.0,0.34160050719632096,0.23118599401007286,0.0,1.0,0.24769348688008025,0.22742459707549292,0.0,1.0
925,3407,238,9.573348987378921,77.73583798062812,30,32,272,0.0797887943678498,204,0.05984159577588736,0.75,0.00880023467292461,0.009386916984452919,0.029322930967552573,0.04663875233302483,0.0,0.7741935483870968,0.3302025242148518,0.30388095901683176,0.0,1.0,0.3409394320989992,0.23069886154446329,0.0,1.0,0.24711930844466326,0.22746726145805485,0.0,1.0
926,3424,236,9.508498831775697,77.40917056074767,41,24,263,0.0771940123275609,202,0.059289697681244494,0.7680608365019012,0.012034047549163486,0.007044320516583505,0.029205607476635514,0.046677872198406876,0.0,0.7741935483870968,0.33122927343985525,0.3041031296102152,0.0,1.0,0.34033011757612297,0.23016234494456286,0.0,1.0,0.24674969852276155,0.22790017982699357,0.0,1.0
927,3415,239,9.540527086383596,77.53762811127379,29,38,258,0.07535046728971963,197,0.057535046728971966,0.7635658914728682,0.008469626168224298,0.011098130841121495,0.02887639918764464,0.044299797635447495,0.0,0.5161290322580645,0.3306947527511453,0.3037897952822858,0.0,1.0,0.33942284985594867,0.2300636273271714,0.0,1.0,0.24664431115099417,0.2279873777154673,0.0,1.0
928,3417,244,9.488381621305233,77.14427860696517,40,38,257,0.07525622254758418,195,0.05710102489019034,0.7587548638132295,0.01171303074670571,0.011127379209370425,0.02864236691306277,0.04369007238128867,0.0,0.5161290322580645,0.3311337052876037,0.303791535176364,0.0,1.0,0.33961124170419255,0.22969121906776765,0.0,1.0,0.24616953184740434,0.22756656464470787,0.0,1.0
929,3428,252,9.45055425904317,77.07847141190199,37,26,257,0.0752121744220076,192,0.056189640035118525,0.7470817120622568,0.010828211881767632,0.007609013754755633,0.02865396920992208,0.04370382562537629,0.0,0.5161290322580645,0.32920540520194225,0.3029390316622747,0.0,1.0,0.33993299958595247,0.2294868020198267,0.0,1.0,0.2458971656566417,0.2274908382696643,0.0,1.0
930,3433,251,9.449927177395859,77.10573842120594,34,29,276,0.08051341890315053,201,0.05863477246207701,0.7282608695652174,0.009918319719953326,0.008459743290548424,0.028640425471937455,0.04390600628847158,0.0,0.5161290322580645,0.33018238538661754,0.3031160658488634,0.0,1.0,0.3401144489443072,0.2296628123931732,0.0,1.0,0.24657263937306786,0.2281450076853374,0.0,1.0
931,3433,254,9.466880279638795,77.22749781532188,26,26,261,0.07602679871832217,197,0.05738421205942325,0.7547892720306514,0.007573550830177687,0.007573550830177687,0.028537064356389127,0.043866283775655844,0.0,0.5161290322580645,0.32964678687877624,0.3034343533062613,0.0,1.0,0.3398983302481607,0.22946993925511486,0.0,1.0,0.24610281612057544,0.22794805643899713,0.0,1.0
932,3430,255,9.503527696792998,77.42244897959183,28,31,261,0.07602679871832217,199,0.05796679289251384,0.7624521072796935,0.00815613166326828,0.009030002912904166,0.02847738173610458,0.0438804997749135,0.0,0.5161290322580645,0.3304617699614408,0.3036809237930023,0.0,1.0,0.3401297846327471,0.22995401763243456,0.0,1.0,0.2467600865230885,0.22811144648702714,0.0,1.0
933,3433,255,9.504893678997956,77.51733177978444,35,32,289,0.08425655976676384,200,0.05830903790087463,0.6920415224913494,0.01020408163265306,0.009329446064139942,0.02835853152044201,0.04390258549934984,0.0,0.5161290322580645,0.32981592324967346,0.3034243736663796,0.0,1.0,0.3397949691326123,0.23005487408996758,0.0,1.0,0.24626255602642286,0.2280328272274896,0.0,1.0
934,3436,258,9.483731082654245,77.3163562281723,36,33,263,0.07660937955141275,197,0.05738421205942325,0.7490494296577946,0.010486454995630643,0.009612583745994756,0.028183559277479436,0.04389841983859947,0.0,0.5161290322580645,0.328457696496301,0.302645471035626,0.0,1.0,0.33937624394457166,0.2292112083317284,0.0,1.0,0.24530586954072628,0.22711399871732293,0.0,1.0
935,3437,258,9.447017748036075,77.03404131510038,36,35,276,0.08032596041909197,200,0.05820721769499418,0.7246376811594203,0.010477299185098952,0.01018626309662398,0.028090889466620365,0.04414466762781171,0.0,0.5161290322580645,0.32849352867748505,0.30284175568874117,0.0,1.0,0.34016912723962195,0.22892584950837885,0.0,1.0,0.24489661839376048,0.22714814177484977,0.0,1.0
936,3425,257,9.465109489051091,76.96642335766424,33,45,257,0.07477451265638638,201,0.05848123363398312,0.7821011673151751,0.009601396566773349,0.013092813500145475,0.02766187897339298,0.04278972331566648,0.0,0.5161290322580645,0.33031316223216384,0.30333459951753144,0.0,1.0,0.3386955497998587,0.22821497915865685,0.0,1.0,0.24505768777960912,0.22740806727296878,0.0,1.0
937,3423,264,9.47601519135261,77.03651767455449,29,31,252,0.07357664233576643,193,0.05635036496350365,0.7658730158730159,0.008467153284671533,0.009051094890510949,0.027659193501267516,0.04283757512824233,0.0,0.5161290322580645,0.3302140171326793,0.3032238244300766,0.0,1.0,0.3392892482542196,0.22849221170709805,0.0,1.0,0.24528568601396625,0.22710177543833832,0.0,1.0
938,3430,267,9.455247813411075,76.9460641399417,39,32,263,0.07683318726263512,197,0.057551855097867366,0.7490494296577946,0.011393514460999123,0.009348524685947998,0.02752750869933227,0.042110683235684045,0.0,0.41935483870967744,0.329784632747108,0.3029966728688209,0.0,1.0,0.33865324931816043,0.22833922982542845,0.0,1.0,0.24487914981660866,0.22666530492299145,0.0,1.0
939,3432,267,9.464743589743586,76.92599067599068,34,32,262,0.07638483965014577,200,0.05830903790087463,0.7633587786259542,0.009912536443148687,0.009329446064139942,0.02735168057748703,0.041705385139722204,0.0,0.41935483870967744,0.32971464019851116,0.3034335297960976,0.0,1.0,0.33834310850439886,0.22819435303543287,0.0,1.0,0.2447176479434544,0.2264289425930216,0.0,1.0
940,3435,271,9.494585152838424,77.14730713245997,30,27,242,0.07051282051282051,196,0.05710955710955711,0.8099173553719008,0.008741258741258742,0.007867132867132868,0.027346574634925108,0.041660873436731125,0.0,0.41935483870967744,0.33004648542048176,0.30374606296865725,0.0,1.0,0.3385453350237123,0.22854255027042444,0.0,1.0,0.2445508757101939,0.22604456888389182,0.0,1.0
941,3435,271,9.500553129548758,77.13420669577874,33,33,254,0.07394468704512373,200,0.05822416302765648,0.7874015748031497,0.00960698689956332,0.00960698689956332,0.027440484575292294,0.04193272436733217,0.0,0.41935483870967744,0.3303845612058036,0.3039090623433001,0.0,1.0,0.3379724843874724,0.22788833342697318,0.0,1.0,0.24401558905010093,0.22520292231882566,0.0,1.0
942,3442,273,9.474549680418356,77.05868680999419,37,30,273,0.0794759825327511,198,0.05764192139737991,0.7252747252747253,0.010771470160116448,0.008733624454148471,0.02741279451181796,0.04184297804249769,0.0,0.41935483870967744,0.32977826095105994,0.3037674565095358,0.0,1.0,0.33711645517422356,0.22773824013854818,0.0,1.0,0.244503383254297,0.22588321330977848,0.0,1.0
943,3438,262,9.461111111111107,76.75596276905178,35,39,271,0.07873329459616502,211,0.06130156885531668,0.7785977859778598,0.010168506682161535,0.011330621731551424,0.027482219595038375,0.04228559565069745,0.0,0.41935483870967744,0.32977725234100846,0.3036249148053399,0.0,1.0,0.33814670945223213,0.22820671787601024,0.0,1.0,0.24459081611589634,0.22592049404495645,0.0,1.0
944,3446,267,9.472547881601853,76.94602437608822,30,22,249,0.07242582897033159,195,0.056719022687609075,0.7831325301204819,0.008726003490401396,0.006399069226294357,0.027371613652107163,0.04213371177598311,0.0,0.41935483870967744,0.33049070451013796,0.3043496529723182,0.0,1.0,0.3374927452118398,0.22776947997846259,0.0,1.0,0.24441615337090222,0.22580185216413423,0.0,1.0
945,3453,259,9.463654792933676,76.92730958586736,35,28,276,0.08009286128845038,208,0.06035983749274521,0.7536231884057971,0.010156703424260012,0.00812536273940801,0.02741888773670394,0.042586962244768066,0.0,0.5161290322580645,0.3309791392244238,0.3045417005904849,0.0,1.0,0.33681791429612395,0.2274608548589437,0.0,1.0,0.24386461515465746,0.22505376390913664,0.0,1.0
